record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,lag_4_weeks,ewma_3_records,ewma_4_records,target_changing_rate_per_week_1,target_changing_rate_per_week_2,Y_true,Y_pred
67721,2031-10-11,9281,245338,469.5375,469.5375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.533228607818239,2.4851733989949194,-0.009914115158426247,0.011064755946162089,1.6094379124341003,2.086778
67744,2031-10-11,9328,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,2.2668424135022662,2.3523081681235745,-0.016685240912908697,-0.004833139287425944,2.3978952727983707,2.4878259
67838,2031-10-11,9425,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4657359027997265,2.557624342767748,2.569804368161858,0.0024778117465308583,0.004291250139619134,2.4849066497880004,2.5040913
67801,2031-10-11,9430,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,2.3862421668797795,2.4496268497353366,-0.028497535988017967,-0.004833139287425944,2.9444389791664403,2.6660454
67863,2031-10-11,9432,245338,469.5375,469.5375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.70805020110221,2.5767602774222365,2.6077902208321873,-0.0142783805778479,0.0,2.995732273553991,2.7925298
67884,2031-10-11,9436,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.791759469228055,2.216427397350051,2.206296902873018,-0.003519806695451418,-0.002145799432603797,2.0794415416798357,1.9387305
67903,2031-10-11,9456,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,3.094893461244692,3.0908399549008907,-0.00504244594674569,0.0019123804288659653,2.302585092994046,2.598124
67925,2031-10-11,9479,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5263605246161616,2.913560655270544,2.9300364278233864,-0.00141249885981454,0.0032531495701784486,2.302585092994046,2.6491292
67947,2031-10-11,9481,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,3.3614358911443736,3.296978387391726,0.04226256414656328,0.003384556236192014,2.302585092994046,3.0778177
67969,2031-10-11,9490,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,2.3152551501254255,2.3584056795443025,-0.014560424781355082,-0.0034052696831042796,2.6390573296152584,2.5164201
67988,2031-10-11,9498,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,2.579260384698272,2.6186848060166144,0.005358996851174756,0.0017863323753317,3.258096538021482,2.6760764
68011,2031-10-11,9532,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.772588722239781,3.11447491970189,3.061482998354814,0.00482589310961309,0.009990697579546846,2.70805020110221,2.7821503
68030,2031-10-11,9578,245338,498.0375,498.0375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.6390573296152584,2.483018514364987,2.517216964210904,-0.01440680586932578,0.0,2.3978952727983707,2.6072633
68073,2031-10-11,9611,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.189654742026425,3.574473322691998,3.6221873907610336,-0.006924763393352235,-0.0009100916520310482,3.871201010907891,3.5379965
68100,2031-10-11,9613,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.442651256490317,3.205897903280156,3.270396883419039,-0.008488060235201256,0.0,3.713572066704308,3.4246514
68124,2031-10-11,9632,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.8539491931469962,2.849624588343572,0.011380929230238366,-0.00043902876585168047,2.772588722239781,2.7555332
68051,2031-10-11,9672,245338,498.0375,498.0375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.912023005428146,2.207205617329398,2.2909574139711104,0.02809325852913171,-0.002145799432603797,2.995732273553991,2.877652
68144,2031-10-11,9680,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.6390573296152584,2.5563858094616494,2.529026945711407,0.009949587808690616,0.004515160372833866,1.6094379124341003,2.1334667
68177,2031-10-11,9713,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.088261959221952,3.1547420669174526,-0.014815664527379698,-0.002290230844152749,2.8903717578961645,2.9165046
68198,2031-10-11,9731,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,2.8949781257852445,2.8965050052082413,-0.006870692180115067,-0.002290230844152749,2.3978952727983707,2.618754
68220,2031-10-11,9745,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.784189633918261,3.075315442996263,3.1107812077291075,-0.005654520893846648,-0.00043902876585168047,3.4011973816621555,3.146721
68262,2031-10-11,9789,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6635616461296463,2.472558220798132,2.4934391429492146,0.036375838720030355,0.0007408350421995814,2.3978952727983707,2.4342384
68350,2031-10-11,9809,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.70805020110221,2.3930492791491966,2.4522815501708957,-0.012878512260760705,0.0,2.995732273553991,2.3092463
68309,2031-10-11,9823,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.110873864173311,3.408653821449818,3.466593949809269,-0.015827629821899006,-0.0013147056597211017,3.6375861597263857,3.5364063
68332,2031-10-11,9837,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,2.4399292753915818,2.5297502156204574,-0.016311644505905762,-0.006821752995476128,2.833213344056216,2.359007
68376,2031-10-11,9845,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.060443010546419,3.6186006419007235,3.6567013731763205,-0.0011837997178505684,0.0009061818175701779,3.4657359027997265,3.5854702
68400,2031-10-11,9872,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.143134726391533,3.5103641791439104,3.5004359990118132,0.017249523612927052,0.007929224476826466,3.5263605246161616,3.4477184
68420,2031-10-11,9876,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.1390813614681887,2.210082905527312,0.012350646873305985,-0.0013744966222645491,2.70805020110221,2.3827136
68460,2031-10-11,9880,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,2.612012637083351,2.688089727282666,-0.01962139389271224,0.002751522107972622,2.6390573296152584,2.815422
68480,2031-10-11,9881,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,3.2380849561947826,3.2644247012176386,-0.009495910208775729,0.0,3.1780538303479458,3.4026947
68502,2031-10-11,9890,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,1.8629947979508574,2.0605294038792747,-0.04291429602984336,-0.012820512491781733,3.044522437723423,2.3393583
68521,2031-10-11,9909,245338,498.0375,476.6625,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.060443010546419,2.784637579310706,2.871915001715792,-0.019619379167548596,-0.002936684948520244,3.5553480614894135,3.2069829
68542,2031-10-11,9954,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.623585159614173,2.644841249831722,0.009949587808690616,0.005961198830711916,2.302585092994046,2.6984787
68567,2031-10-11,9961,245338,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,3.2570767185703526,3.25055407778209,-0.0008395375692973485,0.0030600742821752978,2.9444389791664403,3.2350104
68592,2031-10-11,9984,245338,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,2.562823609079086,2.612459076381077,-0.005009967615536442,-0.003939696798455289,2.0794415416798357,2.5447245
67069,2031-10-11,8023,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.784189633918261,3.3326199975338486,3.3840738863427884,-0.013436579086283628,-0.0029080701878306187,2.833213344056216,3.1521337
67093,2031-10-11,8058,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,2.3612455197729627,2.417822402255872,-0.020465257936928005,0.0,2.302585092994046,2.5897298
67042,2031-10-11,8063,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.7711835651154675,2.861661935965023,-0.023181965542685097,-0.0062486102111535555,3.044522437723423,2.9599335
67017,2031-10-11,8094,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,2.6554335082719858,2.7066604192337618,-0.00798148975678624,0.0,2.6390573296152584,2.5261977
66992,2031-10-11,8095,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,2.400411481047162,2.434056161544582,-0.01451017256349243,0.0,1.791759469228055,2.3809607
67143,2031-10-11,8121,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9889840465642745,2.5822209838205037,2.65018113244179,0.012873749758665124,0.0008259372911993747,2.995732273553991,2.818128
67117,2031-10-11,8222,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,2.7172437595589014,2.7729166882554424,-0.009456690097566754,-0.00400174023700888,2.4849066497880004,2.6399806
67187,2031-10-11,8317,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.1487222041140206,3.1565991998311613,-0.014657799828382586,0.0004796403672280851,3.332204510175204,2.856923
67207,2031-10-11,8319,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4657359027997265,2.0640837030129733,2.1373532093707457,0.022463819365873827,0.0017595271683215185,2.6390573296152584,2.5286732
67246,2031-10-11,8398,245387,498.0375,498.0375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.871201010907891,2.2426519341174904,2.3304783943380993,0.0,-0.002484872064697039,2.5649493574615367,2.6315098
67287,2031-10-11,8422,245387,469.5375,469.5375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,2.6388799313169082,2.6384489157573476,-0.001959765572341625,0.003746872613624747,3.044522437723423,2.671276
67311,2031-10-11,8438,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,2.1891236670302883,2.2775950718205444,-0.026027544467725167,-0.0020312250463377732,2.772588722239781,2.4903724
67354,2031-10-11,8562,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,2.0379216929781623,2.1387396658985742,-0.028655877559139932,-0.0026091178381270515,2.4849066497880004,2.198225
67382,2031-10-11,8869,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,2.6299817686302305,2.6536890472732684,0.007736337041446126,-0.0012349043141203784,2.4849066497880004,2.3256493
67427,2031-10-11,8911,245387,469.5375,469.5375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,2.5587750658374357,2.587455501351906,-0.010395544995779275,-0.0008978449518156732,2.5649493574615367,2.6621501
67405,2031-10-11,8991,245387,469.5375,469.5375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,2.9918302697939554,3.006062961026414,-0.006963188689574557,0.0017263016730240932,3.044522437723423,3.036044
67477,2031-10-11,9092,245387,469.5375,439.6125,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.995732273553991,2.4142249019543285,2.472780752978664,0.0,-0.002622776407041038,2.8903717578961645,2.8928545
67505,2031-10-11,9112,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,2.2235977142206895,2.2361025450153105,-0.006437397967688427,0.009364419989937199,2.1972245773362196,2.2871099
67567,2031-10-11,9164,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,2.137564254751362,2.238575217761235,-0.031206449221212594,-0.006859313661069818,1.0986122886681098,2.253809
67609,2031-10-11,9190,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,2.6102400379039867,2.734331207134489,-0.02517450016713643,-0.006410256245890866,3.4965075614664802,2.9936323
67652,2031-10-11,9250,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4011973816621555,2.711317251324425,2.832933255811495,-0.03156269782606418,-0.007193912643633155,3.091042453358316,2.8246913
67678,2031-10-11,9273,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,2.6731016544975397,2.732850770228609,-0.0142783805778479,-0.002936684948520244,2.3978952727983707,2.6381183
67699,2031-10-11,9279,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,2.666332701115021,2.6844877970194885,0.009949587808690616,0.0,2.4849066497880004,2.6752896
67800,2031-10-11,9430,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.6390573296152584,1.303651042962945,1.4536166238454553,-0.05265654388905596,0.0,2.8903717578961645,2.243517
67862,2031-10-11,9432,245387,469.5375,469.5375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.833213344056216,2.5402743772560883,2.5646229370261646,-0.010395544995779275,-0.0008978449518156732,2.70805020110221,2.7536614
67924,2031-10-11,9479,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,2.1552572145138678,2.20400544473017,-0.024696982800001877,-0.003547328962708178,2.772588722239781,2.0261726
68010,2031-10-11,9532,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.8709248845805995,2.952464619938909,-0.024616034602060213,-0.004759460436690842,3.4339872044851463,2.8628578
68072,2031-10-11,9611,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.7436392184254474,2.732812038715937,-0.021428143888165423,0.005986664104111965,3.091042453358316,2.5544012
68099,2031-10-11,9613,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.110873864173311,2.7407459077072134,2.840505539541657,-0.02119024643442305,-0.0038391241649557237,2.9444389791664403,2.848348
68143,2031-10-11,9680,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,1.4770425335364208,1.5688407557919453,-0.029757905959741197,-0.008138302496813132,0.6931471805599453,2.0162656
68176,2031-10-11,9713,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,2.4945450870238313,2.558574866662392,-0.0030574945502598433,-0.005214364733044181,2.4849066497880004,2.33426
68219,2031-10-11,9745,245387,498.0375,498.0375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,2.549205607297308,2.6073983854496428,-0.028390016772194295,-0.00418387586827525,2.8903717578961645,2.4972615
68242,2031-10-11,9770,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.5290930162065037,2.550345775585038,-0.02189705377432689,0.011042988385394999,3.1780538303479458,2.6764224
68261,2031-10-11,9789,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5263605246161616,2.2753741037561808,2.2800054896635564,0.02602236977564637,0.0010613508742788216,2.4849066497880004,2.1829314
68308,2031-10-11,9823,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.110873864173311,3.1900515067886284,3.240103767681405,-0.007767373722140666,-0.0011429265083593382,3.367295829986474,3.1464458
68331,2031-10-11,9837,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,2.8536311174564757,2.8950577936338178,-0.010244503674851815,-0.004059695131972958,3.367295829986474,2.8086977
68375,2031-10-11,9845,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,2.5172618723038838,2.632466067739721,-0.021581736824143757,-0.005951946656887357,2.9444389791664403,2.7674508
68399,2031-10-11,9872,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.060443010546419,2.8420045358447728,2.8507021772776953,0.0,0.004654916195690602,3.044522437723423,2.9711185
68459,2031-10-11,9880,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,2.608495541602757,2.6388452332821863,0.061222221986395514,0.0010892628018285958,2.6390573296152584,2.6386926
68479,2031-10-11,9881,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.4971198546695685,2.535020031805927,-0.017798322720110487,0.007310184657135494,2.3978952727983707,2.4698532
68520,2031-10-11,9909,245387,498.0375,498.0375,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.0943445622221,2.9296803120578083,2.988195988060701,-0.011376183184899169,0.0,3.4965075614664802,3.2641838
68541,2031-10-11,9954,245387,469.5375,469.5375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,2.778977862189513,2.764027058399652,0.017532800873211248,0.0010066094368279893,1.0986122886681098,2.461124
68566,2031-10-11,9961,245387,498.0375,498.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.480084613216614,2.5180857289993774,-0.023740440628672976,0.0014523504024381354,1.0986122886681098,2.8171272
67050,2031-10-11,8023,300021,106.1625,106.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.836281906951478,4.625571638036449,4.613971753205999,0.009454738361144929,4.5824199071692216e-05,4.3694478524670215,4.4601665
66999,2031-10-11,8094,300021,88.35,88.35,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,3.4271695674776215,3.420304935539354,-0.015134893634485933,-0.0013744899422777296,2.9444389791664403,3.0816984
66974,2031-10-11,8095,300021,104.025,104.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9512437185814275,4.152894605616168,4.138246233447788,0.018936249672462872,-0.0009544375810981202,4.330733340286331,4.349071
67100,2031-10-11,8222,300021,105.45,105.45,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.060443010546419,4.431827762392198,4.409464634658636,0.017333049870040605,-0.0006013827474616098,4.553876891600541,4.3560176
67168,2031-10-11,8317,300021,69.1125,69.1125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.260726557772477,3.3061775489657057,-0.014453985404240173,-0.0025891247068225045,3.1354942159291497,3.6889253
67230,2031-10-11,8398,300021,84.7875,84.7875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,3.857837301064227,3.815587997188695,0.041363616839394844,0.0017555302677492086,3.784189633918261,3.654644
67252,2031-10-11,8400,300021,105.45,101.8875,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,3.1461764912743613,3.156664932214926,0.008742661424223083,0.0010604120525930967,3.6635616461296463,3.5587528
67293,2031-10-11,8438,300021,88.35,88.35,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8501476017100584,3.405831405697106,3.4416993073052167,-0.017854324623023762,-0.0013147056597211017,3.713572066704308,3.4879322
67337,2031-10-11,8562,300021,106.875,106.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,3.9747333884734024,3.958316155885508,0.0014096880273986125,0.0003475418691075139,4.060443010546419,3.8464339
67364,2031-10-11,8869,300021,104.025,104.025,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.770684624465665,4.237339187184851,4.221927387981567,0.021234555353516062,-6.281045226861503e-05,3.912023005428146,4.078756
67388,2031-10-11,8991,300021,69.825,69.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,3.541490162272734,3.5584511078956265,-0.005791331317221674,-0.00045848207308533094,3.871201010907891,3.7602067
67443,2031-10-11,9043,300021,105.45,105.45,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,3.6571513494871963,3.6215991056746684,0.02188082812803821,0.0011021797058473751,3.58351893845611,3.7066777
67485,2031-10-11,9112,300021,101.8875,116.1375,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.356708826689592,4.653773705105424,4.653492194977019,0.004143294728346341,-0.0005831778703822828,4.867534450455582,4.5698485
67530,2031-10-11,9147,300021,106.1625,106.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.903919076777715,3.902207219556023,0.03919041978778757,-0.0012715269741061697,2.9444389791664403,4.1903787
67553,2031-10-11,9164,300021,104.025,103.3125,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.406719247264253,3.8371794336751615,3.8641206750118924,0.005376221983572267,0.0019946798176899575,3.912023005428146,4.230375
67589,2031-10-11,9190,300021,87.6375,87.6375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4011973816621555,3.330183040552976,3.3059128913471136,0.008101818398900028,0.0013217843067686711,3.58351893845611,3.5000105
67615,2031-10-11,9221,300021,86.2125,86.2125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.302585092994046,2.7100367919648622,2.696660462791767,-0.01705852382952912,0.002921624343210574,1.6094379124341003,2.3857014
67634,2031-10-11,9250,300021,104.025,104.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,3.799029183880851,3.7573037346582745,0.02217832069329768,-0.0004916594782688968,3.091042453358316,3.675967
