record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,month,week_of_year,Y_true,Y_pred
52746,2029-08-11,8991,217217,232.9875,232.9875,0,0,0,1.0,8,32,3.367295829986474,2.9825397
52769,2029-08-11,8911,217217,237.975,237.975,0,0,0,1.0,8,32,2.833213344056216,2.843281
52866,2029-08-11,9132,217217,231.5625,231.5625,0,0,0,1.0,8,32,1.791759469228055,2.7827625
52945,2029-08-11,9190,217217,231.5625,231.5625,0,0,0,1.0,8,32,3.332204510175204,2.9068947
53017,2029-08-11,9273,217217,227.2875,227.2875,0,0,0,1.0,8,32,2.70805020110221,2.8728945
53038,2029-08-11,9279,217217,229.425,284.2875,0,1,1,0.8070175438596491,8,32,3.9889840465642745,3.9873686
53082,2029-08-11,9328,217217,233.7,233.7,0,0,0,1.0,8,32,2.1972245773362196,2.6853218
53201,2029-08-11,9432,217217,235.8375,235.8375,0,0,0,1.0,8,32,3.044522437723423,2.8718193
53224,2029-08-11,9436,217217,227.2875,227.2875,0,0,0,1.0,8,32,3.367295829986474,2.7860494
53242,2029-08-11,9456,217217,230.1375,230.1375,0,0,0,1.0,8,32,2.5649493574615367,2.569119
53263,2029-08-11,9479,217217,228.7125,228.7125,0,0,0,1.0,8,32,2.4849066497880004,2.5715492
53350,2029-08-11,9532,217217,236.55,236.55,0,0,0,1.0,8,32,3.58351893845611,3.5023706
53619,2029-08-11,9813,217217,225.8625,225.8625,0,0,0,1.0,8,32,2.8903717578961645,2.9602828
53667,2029-08-11,9837,217217,239.4,280.0125,1,0,1,0.8549618320610688,8,32,4.2626798770413155,4.0321074
53706,2029-08-11,9845,217217,225.8625,277.875,1,1,1,0.8128205128205128,8,32,3.044522437723423,4.123515
53731,2029-08-11,9872,217217,228.7125,228.7125,0,0,0,1.0,8,32,3.332204510175204,2.9635653
53754,2029-08-11,9876,217217,237.975,237.975,0,0,0,1.0,8,32,2.302585092994046,2.3863006
53792,2029-08-11,9880,217217,232.275,232.275,0,0,0,1.0,8,32,3.5263605246161616,3.3771098
53872,2029-08-11,9954,217217,237.2625,237.2625,0,0,0,1.0,8,32,1.6094379124341003,1.9860417
52321,2029-08-11,8091,217390,168.8625,168.8625,0,0,0,1.0,8,32,3.295836866004329,3.1297789
52339,2029-08-11,8095,217390,166.0125,166.0125,0,0,0,1.0,8,32,4.553876891600541,4.746019
52363,2029-08-11,8094,217390,165.3,165.3,0,0,0,1.0,8,32,3.9318256327243257,3.6955075
52387,2029-08-11,8063,217390,166.725,166.725,0,0,0,1.0,8,32,3.6888794541139363,3.2927678
52414,2029-08-11,8023,217390,165.3,165.3,0,0,0,1.0,8,32,5.3230099791384085,5.2611103
52439,2029-08-11,8058,217390,166.0125,166.0125,0,0,0,1.0,8,32,4.499809670330265,4.218901
52464,2029-08-11,8222,217390,166.0125,166.0125,0,0,0,1.0,8,32,4.532599493153256,4.757355
52488,2029-08-11,8121,217390,165.3,165.3,0,0,0,1.0,8,32,3.044522437723423,3.2998075
52509,2029-08-11,8218,217390,165.3,165.3,0,0,0,1.0,8,32,2.772588722239781,3.01414
52532,2029-08-11,8317,217390,166.725,166.725,0,0,0,1.0,8,32,3.871201010907891,3.7417743
52554,2029-08-11,8319,217390,166.0125,166.0125,0,0,0,1.0,8,32,2.9444389791664403,3.058048
52572,2029-08-11,8392,217390,159.6,159.6,0,0,0,1.0,8,32,2.9444389791664403,2.8622155
52590,2029-08-11,8398,217390,165.3,165.3,0,0,0,1.0,8,32,4.248495242049359,4.3923836
52612,2029-08-11,8400,217390,167.4375,167.4375,0,0,0,1.0,8,32,2.9444389791664403,3.4270976
52630,2029-08-11,8422,217390,166.725,166.725,0,0,0,1.0,8,32,3.295836866004329,3.0510943
52652,2029-08-11,8438,217390,164.5875,164.5875,0,0,0,1.0,8,32,3.7612001156935624,3.7787595
52676,2029-08-11,8555,217390,166.0125,166.0125,0,0,0,1.0,8,32,3.295836866004329,2.9456167
52696,2029-08-11,8562,217390,168.15,168.15,0,0,0,1.0,8,32,4.532599493153256,4.4079847
52723,2029-08-11,8869,217390,166.725,166.725,0,0,0,1.0,8,32,4.59511985013459,4.5859156
52745,2029-08-11,8991,217390,164.5875,164.5875,0,0,0,1.0,8,32,3.9889840465642745,3.7118993
52768,2029-08-11,8911,217390,159.6,159.6,0,0,0,1.0,8,32,3.091042453358316,3.1127555
52797,2029-08-11,9043,217390,163.875,163.875,0,0,0,1.0,8,32,4.219507705176107,4.075233
52816,2029-08-11,9092,217390,158.175,158.175,0,0,0,1.0,8,32,3.1354942159291497,3.2029176
52840,2029-08-11,9112,217390,165.3,165.3,0,0,0,1.0,8,32,4.718498871295094,4.60232
52885,2029-08-11,9147,217390,164.5875,164.5875,0,0,0,1.0,8,32,4.343805421853684,4.3250666
52906,2029-08-11,9164,217390,168.8625,168.8625,0,0,0,1.0,8,32,4.465908118654584,4.2831597
52944,2029-08-11,9190,217390,163.1625,163.1625,0,0,0,1.0,8,32,4.0943445622221,3.7543654
52969,2029-08-11,9221,217390,159.6,159.6,0,0,0,1.0,8,32,3.5553480614894135,3.5126565
52990,2029-08-11,9250,217390,167.4375,167.4375,0,0,0,1.0,8,32,4.653960350157523,4.6068683
53016,2029-08-11,9273,217390,161.025,161.025,0,0,0,1.0,8,32,3.1780538303479458,3.089834
53037,2029-08-11,9279,217390,159.6,159.6,0,0,0,1.0,8,32,3.1354942159291497,3.343752
53059,2029-08-11,9281,217390,161.025,155.325,0,1,0,1.036697247706422,8,32,3.7376696182833684,3.600554
53081,2029-08-11,9328,217390,163.1625,163.1625,0,0,0,1.0,8,32,3.6888794541139363,3.3783848
53105,2029-08-11,9371,217390,165.3,165.3,0,0,0,1.0,8,32,3.8918202981106265,3.9374216
53122,2029-08-11,9442,217390,164.5875,164.5875,0,0,0,1.0,8,32,4.174387269895637,3.8811064
53142,2029-08-11,9430,217390,166.725,166.725,0,0,0,1.0,8,32,4.0943445622221,3.943399
53177,2029-08-11,9425,217390,168.8625,168.8625,0,0,0,1.0,8,32,2.70805020110221,2.4633431
53200,2029-08-11,9432,217390,159.6,159.6,0,0,0,1.0,8,32,3.258096538021482,3.2743394
53223,2029-08-11,9436,217390,163.875,163.875,0,0,0,1.0,8,32,3.2188758248682006,3.1076562
53241,2029-08-11,9456,217390,151.05,151.05,0,0,0,1.0,8,32,2.995732273553991,2.6001282
53262,2029-08-11,9479,217390,166.725,166.725,0,0,0,1.0,8,32,3.784189633918261,3.520304
53284,2029-08-11,9481,217390,166.725,166.725,0,0,0,1.0,8,32,4.709530201312334,4.5800843
53308,2029-08-11,9490,217390,161.7375,161.7375,0,0,0,1.0,8,32,3.4011973816621555,3.2487528
53329,2029-08-11,9498,217390,166.0125,166.0125,0,0,0,1.0,8,32,3.7376696182833684,3.3351808
53349,2029-08-11,9532,217390,166.0125,166.0125,0,0,0,1.0,8,32,3.970291913552122,3.7846518
53371,2029-08-11,9578,217390,164.5875,164.5875,0,0,0,1.0,8,32,3.784189633918261,3.7602725
53391,2029-08-11,9672,217390,168.8625,168.8625,0,0,0,1.0,8,32,3.7376696182833684,4.08996
53410,2029-08-11,9611,217390,163.875,163.875,0,0,0,1.0,8,32,4.430816798843313,4.6142535
53435,2029-08-11,9613,217390,161.025,161.025,0,0,0,1.0,8,32,4.897839799950911,4.7897544
53461,2029-08-11,9632,217390,166.725,166.725,0,0,0,1.0,8,32,3.4011973816621555,3.2136557
53480,2029-08-11,9680,217390,161.025,161.025,0,0,0,1.0,8,32,2.6390573296152584,2.5633545
53511,2029-08-11,9713,217390,166.0125,166.0125,0,0,0,1.0,8,32,4.276666119016055,4.103841
53554,2029-08-11,9745,217390,164.5875,164.5875,0,0,0,1.0,8,32,4.30406509320417,4.370841
53576,2029-08-11,9770,217390,156.75,156.75,0,0,0,1.0,8,32,2.8903717578961645,2.7901328
53596,2029-08-11,9789,217390,170.2875,170.2875,0,0,0,1.0,8,32,2.772588722239781,2.8281162
53618,2029-08-11,9813,217390,161.025,161.025,0,0,0,1.0,8,32,3.091042453358316,3.2325373
53639,2029-08-11,9823,217390,168.8625,168.8625,0,0,0,1.0,8,32,4.836281906951478,4.8774395
53666,2029-08-11,9837,217390,169.575,169.575,0,0,0,1.0,8,32,3.7376696182833684,4.049547
53684,2029-08-11,9809,217390,166.0125,166.0125,0,0,0,1.0,8,32,3.5263605246161616,4.0212474
53705,2029-08-11,9845,217390,164.5875,164.5875,0,0,0,1.0,8,32,5.043425116919247,4.782552
53730,2029-08-11,9872,217390,167.4375,167.4375,0,0,0,1.0,8,32,3.6888794541139363,3.5487201
53753,2029-08-11,9876,217390,156.75,156.75,0,0,0,1.0,8,32,3.5553480614894135,2.9000213
53772,2029-08-11,9879,217390,161.025,161.025,0,0,0,1.0,8,32,3.367295829986474,3.2646961
53791,2029-08-11,9880,217390,160.3125,160.3125,0,0,0,1.0,8,32,3.9318256327243257,3.7018876
53812,2029-08-11,9881,217390,165.3,165.3,0,0,0,1.0,8,32,4.574710978503383,4.4761844
53835,2029-08-11,9890,217390,167.4375,167.4375,0,0,0,1.0,8,32,4.356708826689592,4.4727845
53853,2029-08-11,9909,217390,170.2875,170.2875,0,0,0,1.0,8,32,3.1780538303479458,3.4599986
53871,2029-08-11,9954,217390,162.45,162.45,0,0,0,1.0,8,32,3.332204510175204,3.2521806
53896,2029-08-11,9961,217390,164.5875,164.5875,0,0,0,1.0,8,32,4.59511985013459,4.4582
53921,2029-08-11,9984,217390,161.7375,161.7375,0,0,0,1.0,8,32,3.58351893845611,3.290743
52365,2029-08-11,8094,217777,232.275,232.275,0,0,0,1.0,8,32,2.995732273553991,3.2652342
52389,2029-08-11,8063,217777,232.275,232.275,0,0,0,1.0,8,32,3.2188758248682006,3.0997596
52490,2029-08-11,8121,217777,234.4125,234.4125,0,0,0,1.0,8,32,3.1354942159291497,3.1153233
52573,2029-08-11,8392,217777,233.7,233.7,0,0,0,1.0,8,32,3.044522437723423,2.765323
52654,2029-08-11,8438,217777,234.4125,234.4125,0,0,0,1.0,8,32,3.4657359027997265,3.409091
52747,2029-08-11,8991,217777,235.125,235.125,0,0,0,1.0,8,32,2.70805020110221,2.8583727
52946,2029-08-11,9190,217777,237.975,237.975,0,0,0,1.0,8,32,1.9459101490553132,2.59453
52971,2029-08-11,9221,217777,236.55,236.55,0,0,0,1.0,8,32,3.4657359027997265,3.3682628
53018,2029-08-11,9273,217777,231.5625,231.5625,0,0,0,1.0,8,32,3.367295829986474,2.9781108
53039,2029-08-11,9279,217777,225.8625,279.3,0,1,1,0.8086734693877551,8,32,3.784189633918261,3.7715213
53083,2029-08-11,9328,217777,235.125,235.125,0,0,0,1.0,8,32,2.4849066497880004,2.7068484
53225,2029-08-11,9436,217777,230.85,230.85,0,0,0,1.0,8,32,3.6109179126442243,3.1775367
53264,2029-08-11,9479,217777,234.4125,234.4125,0,0,0,1.0,8,32,2.5649493574615367,2.9218059
53351,2029-08-11,9532,217777,235.125,235.125,0,0,0,1.0,8,32,3.6888794541139363,3.5042396
53620,2029-08-11,9813,217777,225.15,225.15,0,0,0,1.0,8,32,2.995732273553991,2.9453812
53641,2029-08-11,9823,217777,248.6625,262.9125,1,0,1,0.9457994579945799,8,32,2.0794415416798357,2.940151
53732,2029-08-11,9872,217777,236.55,236.55,0,0,0,1.0,8,32,3.2188758248682006,3.341906
53755,2029-08-11,9876,217777,234.4125,234.4125,0,0,0,1.0,8,32,2.4849066497880004,2.9279313
53774,2029-08-11,9879,217777,232.9875,232.9875,0,0,0,1.0,8,32,3.295836866004329,3.2939904
53793,2029-08-11,9880,217777,234.4125,234.4125,0,0,0,1.0,8,32,3.871201010907891,3.6482472
52325,2029-08-11,8091,219009,200.925,223.0125,0,0,1,0.9009584664536742,8,32,3.044522437723423,3.214883
52343,2029-08-11,8095,219009,213.0375,213.0375,0,0,0,1.0,8,32,4.564348191467836,4.6273828
52367,2029-08-11,8094,219009,218.025,218.025,0,0,0,1.0,8,32,4.406719247264253,4.2377486
52391,2029-08-11,8063,219009,218.7375,218.7375,0,0,0,1.0,8,32,4.406719247264253,4.265911
52418,2029-08-11,8023,219009,207.3375,207.3375,0,0,0,1.0,8,32,5.4510384535657,5.1650767
52443,2029-08-11,8058,219009,203.775,203.775,0,0,0,1.0,8,32,4.343805421853684,4.0479403
52466,2029-08-11,8222,219009,214.4625,214.4625,0,0,0,1.0,8,32,4.962844630259907,4.750481
52492,2029-08-11,8121,219009,227.2875,227.2875,0,0,0,1.0,8,32,4.174387269895637,3.787306
52513,2029-08-11,8218,219009,217.3125,217.3125,0,0,0,1.0,8,32,3.5263605246161616,3.6489956
52536,2029-08-11,8317,219009,215.8875,215.8875,0,0,0,1.0,8,32,5.0369526024136295,4.836764
52557,2029-08-11,8319,219009,217.3125,217.3125,0,0,0,1.0,8,32,3.5553480614894135,3.43612
52575,2029-08-11,8392,219009,227.2875,227.2875,0,0,0,1.0,8,32,2.5649493574615367,3.0175467
52593,2029-08-11,8398,219009,187.3875,208.05,0,0,1,0.9006849315068493,8,32,4.532599493153256,4.2940106
52616,2029-08-11,8400,219009,209.475,209.475,0,0,0,1.0,8,32,3.332204510175204,3.7270892
52634,2029-08-11,8422,219009,219.45,219.45,0,0,0,1.0,8,32,4.499809670330265,4.3152905
52656,2029-08-11,8438,219009,206.625,206.625,0,0,0,1.0,8,32,4.532599493153256,4.5438375
52680,2029-08-11,8555,219009,227.2875,227.2875,0,0,0,1.0,8,32,3.9889840465642745,3.0234747
52700,2029-08-11,8562,219009,211.6125,211.6125,0,0,0,1.0,8,32,4.5217885770490405,4.454905
52727,2029-08-11,8869,219009,192.375,227.2875,0,0,1,0.8463949843260188,8,32,4.1588830833596715,4.099829
52749,2029-08-11,8991,219009,207.3375,207.3375,0,0,0,1.0,8,32,4.624972813284271,4.42203
52772,2029-08-11,8911,219009,218.025,218.025,0,0,0,1.0,8,32,4.31748811353631,3.943741
52799,2029-08-11,9043,219009,210.9,210.9,0,0,0,1.0,8,32,4.276666119016055,4.0112467
52818,2029-08-11,9092,219009,221.5875,221.5875,0,0,0,1.0,8,32,4.110873864173311,4.082809
52844,2029-08-11,9112,219009,202.35,202.35,0,0,0,1.0,8,32,5.062595033026967,4.7563396
52868,2029-08-11,9132,219009,213.75,213.75,0,0,0,1.0,8,32,4.382026634673881,3.918348
52889,2029-08-11,9147,219009,198.7875,198.7875,0,0,0,1.0,8,32,3.8501476017100584,4.0883465
52908,2029-08-11,9164,219009,213.0375,213.0375,0,0,0,1.0,8,32,4.454347296253507,4.248993
52928,2029-08-11,9178,219009,227.2875,227.2875,0,0,0,1.0,8,32,3.4339872044851463,3.021812
52948,2029-08-11,9190,219009,218.7375,218.7375,0,0,0,1.0,8,32,5.049856007249537,4.8319273
52973,2029-08-11,9221,219009,215.175,215.175,0,0,0,1.0,8,32,3.295836866004329,3.6663768
52994,2029-08-11,9250,219009,195.225,227.2875,0,0,1,0.8589341692789969,8,32,4.5217885770490405,4.2673182
53020,2029-08-11,9273,219009,179.55,179.55,0,0,0,1.0,8,32,4.04305126783455,4.1559415
53041,2029-08-11,9279,219009,215.8875,215.8875,0,0,0,1.0,8,32,4.143134726391533,4.072241
53062,2029-08-11,9281,219009,200.2125,200.2125,0,0,0,1.0,8,32,3.9889840465642745,4.1800613
53085,2029-08-11,9328,219009,210.9,210.9,0,0,0,1.0,8,32,4.174387269895637,3.8870995
53109,2029-08-11,9371,219009,206.625,234.4125,0,0,1,0.8814589665653496,8,32,3.6109179126442243,3.3672142
53125,2029-08-11,9442,219009,209.475,209.475,0,0,0,1.0,8,32,3.7612001156935624,3.5415866
53143,2029-08-11,9430,219009,225.15,225.15,0,0,0,1.0,8,32,4.343805421853684,4.218286
53165,2029-08-11,9439,219009,203.0625,227.2875,0,0,1,0.8934169278996865,8,32,3.6635616461296463,3.2820911
53179,2029-08-11,9425,219009,200.2125,200.2125,0,0,0,1.0,8,32,3.9889840465642745,3.7516022
53204,2029-08-11,9432,219009,193.8,193.8,0,0,0,1.0,8,32,4.454347296253507,4.238583
53227,2029-08-11,9436,219009,189.525,227.2875,0,0,1,0.8338557993730408,8,32,3.871201010907891,3.83981
53244,2029-08-11,9456,219009,207.3375,207.3375,0,0,0,1.0,8,32,4.1588830833596715,4.0839972
53266,2029-08-11,9479,219009,223.725,223.725,0,0,0,1.0,8,32,4.442651256490317,4.213085
53288,2029-08-11,9481,219009,206.625,206.625,0,0,0,1.0,8,32,4.634728988229636,4.2553167
53311,2029-08-11,9490,219009,205.9125,205.9125,0,0,0,1.0,8,32,4.127134385045092,4.0136313
53331,2029-08-11,9498,219009,201.6375,201.6375,0,0,0,1.0,8,32,3.970291913552122,4.368311
53353,2029-08-11,9532,219009,200.925,200.925,0,0,0,1.0,8,32,4.442651256490317,4.2232094
53373,2029-08-11,9578,219009,213.75,213.75,0,0,0,1.0,8,32,3.8918202981106265,3.6014414
53395,2029-08-11,9672,219009,213.75,213.75,0,0,0,1.0,8,32,4.30406509320417,3.9300694
53412,2029-08-11,9611,219009,215.175,215.175,0,0,0,1.0,8,32,4.68213122712422,4.5484414
53439,2029-08-11,9613,219009,213.75,213.75,0,0,0,1.0,8,32,4.6443908991413725,4.5303106
53464,2029-08-11,9632,219009,218.7375,218.7375,0,0,0,1.0,8,32,4.290459441148391,4.218042
53483,2029-08-11,9680,219009,215.8875,215.8875,0,0,0,1.0,8,32,3.4011973816621555,3.472245
53498,2029-08-11,9700,219009,206.625,206.625,0,0,0,1.0,8,32,3.295836866004329,2.8267422
53515,2029-08-11,9713,219009,213.75,213.75,0,0,0,1.0,8,32,4.2626798770413155,4.056341
53535,2029-08-11,9731,219009,206.625,206.625,0,0,0,1.0,8,32,3.58351893845611,3.865639
53557,2029-08-11,9745,219009,234.4125,234.4125,0,0,0,1.0,8,32,4.465908118654584,4.071138
53580,2029-08-11,9770,219009,211.6125,211.6125,0,0,0,1.0,8,32,4.23410650459726,4.046456
53598,2029-08-11,9789,219009,213.75,213.75,0,0,0,1.0,8,32,4.276666119016055,4.1175632
53622,2029-08-11,9813,219009,227.2875,227.2875,0,0,0,1.0,8,32,3.258096538021482,3.2820795
53643,2029-08-11,9823,219009,213.75,213.75,0,0,0,1.0,8,32,5.075173815233827,5.023348
53670,2029-08-11,9837,219009,195.225,195.225,0,0,0,1.0,8,32,3.784189633918261,3.693115
53688,2029-08-11,9809,219009,205.9125,205.9125,0,0,0,1.0,8,32,4.1588830833596715,3.7687094
53709,2029-08-11,9845,219009,215.175,215.175,0,0,0,1.0,8,32,5.247024072160486,4.8293896
53734,2029-08-11,9872,219009,222.3,222.3,0,0,0,1.0,8,32,4.836281906951478,4.5807657
53756,2029-08-11,9876,219009,215.8875,215.8875,0,0,0,1.0,8,32,4.02535169073515,3.986591
53776,2029-08-11,9879,219009,213.75,213.75,0,0,0,1.0,8,32,3.258096538021482,3.5327413
53795,2029-08-11,9880,219009,214.4625,214.4625,0,0,0,1.0,8,32,4.406719247264253,4.1176534
53815,2029-08-11,9881,219009,234.4125,234.4125,0,0,0,1.0,8,32,4.382026634673881,4.011071
53839,2029-08-11,9890,219009,223.0125,223.0125,0,0,0,1.0,8,32,4.0943445622221,4.092256
53857,2029-08-11,9909,219009,200.925,229.425,0,0,1,0.8757763975155279,8,32,4.1588830833596715,4.3304334
53875,2029-08-11,9954,219009,227.2875,227.2875,0,0,0,1.0,8,32,4.0943445622221,3.741667
53899,2029-08-11,9961,219009,198.075,227.2875,0,0,1,0.8714733542319749,8,32,4.5217885770490405,4.2773128
53925,2029-08-11,9984,219009,204.4875,204.4875,0,0,0,1.0,8,32,4.51085950651685,4.257477
52326,2029-08-11,8091,219029,327.0375,327.0375,0,0,0,1.0,8,32,4.23410650459726,3.64353
52344,2029-08-11,8095,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.6888794541139363,4.2153287
52368,2029-08-11,8094,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.871201010907891,3.583434
52392,2029-08-11,8063,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.6375861597263857,3.4015167
52419,2029-08-11,8023,219029,321.3375,321.3375,0,0,0,1.0,8,32,4.442651256490317,4.631461
52444,2029-08-11,8058,219029,327.0375,327.0375,0,0,0,1.0,8,32,2.9444389791664403,3.4427578
52467,2029-08-11,8222,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.6109179126442243,4.221508
52493,2029-08-11,8121,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.4339872044851463,3.36332
52514,2029-08-11,8218,219029,295.6875,295.6875,0,0,0,1.0,8,32,2.70805020110221,2.6887732
52537,2029-08-11,8317,219029,295.6875,295.6875,0,0,0,1.0,8,32,4.1588830833596715,4.0368085
52558,2029-08-11,8319,219029,298.5375,298.5375,0,0,0,1.0,8,32,2.70805020110221,2.874461
52576,2029-08-11,8392,219029,312.7875,312.7875,0,0,0,1.0,8,32,2.5649493574615367,2.7057757
52594,2029-08-11,8398,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.58351893845611,3.7252643
52617,2029-08-11,8400,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.258096538021482,3.7334905
52635,2029-08-11,8422,219029,282.8625,282.8625,0,0,0,1.0,8,32,3.58351893845611,3.4651399
52657,2029-08-11,8438,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.367295829986474,3.6093605
52681,2029-08-11,8555,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.1780538303479458,2.6217089
52701,2029-08-11,8562,219029,316.35,316.35,0,0,0,1.0,8,32,3.871201010907891,3.843887
52728,2029-08-11,8869,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.5263605246161616,3.8126543
52750,2029-08-11,8991,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.4657359027997265,3.3827653
52773,2029-08-11,8911,219029,295.6875,295.6875,0,0,0,1.0,8,32,2.995732273553991,3.0730753
52800,2029-08-11,9043,219029,267.9,327.0375,0,0,1,0.8191721132897603,8,32,2.8903717578961645,3.2532582
52819,2029-08-11,9092,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.9318256327243257,3.3530602
52845,2029-08-11,9112,219029,327.0375,327.0375,0,0,0,1.0,8,32,4.07753744390572,4.130311
52869,2029-08-11,9132,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.7376696182833684,3.2323897
52890,2029-08-11,9147,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.6375861597263857,3.5224717
52909,2029-08-11,9164,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.713572066704308,3.4965448
52949,2029-08-11,9190,219029,312.7875,312.7875,0,0,0,1.0,8,32,4.0943445622221,3.8644056
52974,2029-08-11,9221,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.332204510175204,3.2651327
52995,2029-08-11,9250,219029,315.6375,315.6375,0,0,0,1.0,8,32,3.6888794541139363,3.7580051
53021,2029-08-11,9273,219029,234.4125,234.4125,0,0,0,1.0,8,32,3.2188758248682006,3.4546595
53042,2029-08-11,9279,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.1780538303479458,3.1279101
53063,2029-08-11,9281,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.2188758248682006,3.039115
53086,2029-08-11,9328,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.2188758248682006,2.9999406
53110,2029-08-11,9371,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.091042453358316,3.1376398
53126,2029-08-11,9442,219029,309.9375,309.9375,0,0,0,1.0,8,32,3.4011973816621555,3.3503299
53144,2029-08-11,9430,219029,311.3625,311.3625,0,0,0,1.0,8,32,3.4339872044851463,3.680237
53166,2029-08-11,9439,219029,295.6875,295.6875,0,0,0,1.0,8,32,2.4849066497880004,2.9561777
53180,2029-08-11,9425,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.4011973816621555,2.799134
53205,2029-08-11,9432,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.6109179126442243,3.1941445
53228,2029-08-11,9436,219029,312.7875,312.7875,0,0,0,1.0,8,32,2.8903717578961645,2.9825056
53245,2029-08-11,9456,219029,295.6875,295.6875,0,0,0,1.0,8,32,2.5649493574615367,2.9172027
53267,2029-08-11,9479,219029,302.1,302.1,0,0,0,1.0,8,32,3.7376696182833684,3.5011723
53289,2029-08-11,9481,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.871201010907891,4.1174865
53312,2029-08-11,9490,219029,312.7875,312.7875,0,0,0,1.0,8,32,2.4849066497880004,3.0975132
53332,2029-08-11,9498,219029,312.7875,312.7875,0,0,0,1.0,8,32,2.70805020110221,3.5758667
53354,2029-08-11,9532,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.6109179126442243,3.6131032
53374,2029-08-11,9578,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.091042453358316,3.159148
53396,2029-08-11,9672,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.58351893845611,3.7165704
53413,2029-08-11,9611,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.6635616461296463,3.9836352
53440,2029-08-11,9613,219029,318.4875,318.4875,0,0,0,1.0,8,32,4.02535169073515,4.09223
53465,2029-08-11,9632,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.367295829986474,3.3584087
53484,2029-08-11,9680,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.1780538303479458,2.9255013
53516,2029-08-11,9713,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.4657359027997265,3.734497
53536,2029-08-11,9731,219029,319.2,319.2,0,0,0,1.0,8,32,2.995732273553991,3.2852862
53558,2029-08-11,9745,219029,312.075,312.075,0,0,0,1.0,8,32,3.4965075614664802,3.748542
53581,2029-08-11,9770,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.091042453358316,2.8228555
53599,2029-08-11,9789,219029,299.9625,299.9625,0,0,0,1.0,8,32,3.6375861597263857,3.1955984
53623,2029-08-11,9813,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.1780538303479458,3.4359834
53644,2029-08-11,9823,219029,322.05,322.05,0,0,0,1.0,8,32,4.584967478670572,4.5792823
53671,2029-08-11,9837,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.713572066704308,3.7809255
53689,2029-08-11,9809,219029,299.9625,299.9625,0,0,0,1.0,8,32,3.6109179126442243,3.8695192
53710,2029-08-11,9845,219029,318.4875,318.4875,0,0,0,1.0,8,32,4.382026634673881,4.4132442
53735,2029-08-11,9872,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.8501476017100584,3.5850875
53757,2029-08-11,9876,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.4339872044851463,3.5944524
53777,2029-08-11,9879,219029,312.7875,312.7875,0,0,0,1.0,8,32,2.9444389791664403,3.2706425
53796,2029-08-11,9880,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.1354942159291497,3.3802092
53816,2029-08-11,9881,219029,304.95,304.95,0,0,0,1.0,8,32,3.1354942159291497,3.491422
53840,2029-08-11,9890,219029,304.95,304.95,0,0,0,1.0,8,32,3.091042453358316,3.6649883
53858,2029-08-11,9909,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.2188758248682006,3.8622427
53876,2029-08-11,9954,219029,295.6875,295.6875,0,0,0,1.0,8,32,3.58351893845611,3.1971428
53900,2029-08-11,9961,219029,327.0375,327.0375,0,0,0,1.0,8,32,3.4965075614664802,3.7387614
53926,2029-08-11,9984,219029,312.7875,312.7875,0,0,0,1.0,8,32,3.58351893845611,3.338788
52342,2029-08-11,8095,219844,242.9625,277.875,1,1,1,0.8743589743589744,8,32,4.1588830833596715,4.0621557
52366,2029-08-11,8094,219844,232.9875,232.9875,0,0,0,1.0,8,32,2.0794415416798357,2.9727178
