record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,quarter,week_of_year,Y_true,Y_pred
52377,2029-08-11,8094,245338,450.3,450.3,0,0,0,1.0,3,32,2.302585092994046,2.5993752
52402,2029-08-11,8063,245338,469.5375,469.5375,0,0,0,1.0,3,32,3.044522437723423,2.980912
52429,2029-08-11,8023,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.833213344056216,3.435702
52453,2029-08-11,8058,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.6390573296152584,2.3856547
52477,2029-08-11,8222,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.4901228
52503,2029-08-11,8121,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.8903717578961645,2.9608216
52523,2029-08-11,8218,245338,469.5375,469.5375,0,0,0,1.0,3,32,0.6931471805599453,2.5339818
52547,2029-08-11,8317,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.6390573296152584,2.89425
52583,2029-08-11,8392,245338,469.5375,469.5375,0,0,0,1.0,3,32,1.3862943611198906,1.8387332
52603,2029-08-11,8398,245338,533.6625,533.6625,0,1,0,1.0,3,32,2.3978952727983707,2.8414822
52624,2029-08-11,8400,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.3978952727983707,2.3921523
52644,2029-08-11,8422,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.833213344056216,2.5486217
52667,2029-08-11,8438,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.833213344056216,3.230733
52689,2029-08-11,8555,245338,469.5375,469.5375,0,0,0,1.0,3,32,3.2188758248682006,2.5611022
52710,2029-08-11,8562,245338,533.6625,533.6625,0,1,0,1.0,3,32,2.995732273553991,2.9465003
52736,2029-08-11,8869,245338,520.125,520.125,0,0,0,1.0,3,32,1.791759469228055,2.2163365
52759,2029-08-11,8991,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.6390573296152584,3.0337074
52780,2029-08-11,8911,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.5649493574615367,2.4722219
52809,2029-08-11,9043,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.4201813
52828,2029-08-11,9092,245338,469.5375,469.5375,0,0,0,1.0,3,32,1.791759469228055,2.9760263
52856,2029-08-11,9112,245338,533.6625,533.6625,0,0,0,1.0,3,32,3.091042453358316,2.8348153
52899,2029-08-11,9147,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.6390573296152584,2.4071703
52918,2029-08-11,9164,245338,533.6625,533.6625,0,0,0,1.0,3,32,3.6375861597263857,3.0207708
52936,2029-08-11,9178,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.833213344056216,2.5217798
52960,2029-08-11,9190,245338,469.5375,469.5375,0,0,0,1.0,3,32,3.258096538021482,2.9638739
53004,2029-08-11,9250,245338,528.675,528.675,0,0,0,1.0,3,32,2.772588722239781,2.8114326
53030,2029-08-11,9273,245338,469.5375,469.5375,0,0,0,1.0,3,32,3.2188758248682006,2.739246
53051,2029-08-11,9279,245338,469.5375,469.5375,0,0,0,1.0,3,32,3.1780538303479458,2.7116897
53072,2029-08-11,9281,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,1.8404696
53095,2029-08-11,9328,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.70805020110221,2.2507567
53153,2029-08-11,9430,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.1973
53189,2029-08-11,9425,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.3978952727983707,2.4192998
53214,2029-08-11,9432,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.6390573296152584,2.544677
53235,2029-08-11,9436,245338,469.5375,469.5375,0,0,0,1.0,3,32,1.9459101490553132,1.8619119
53254,2029-08-11,9456,245338,469.5375,469.5375,0,1,0,1.0,3,32,3.258096538021482,2.8495898
53276,2029-08-11,9479,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.302585092994046,2.522427
53298,2029-08-11,9481,245338,533.6625,533.6625,0,0,0,1.0,3,32,1.3862943611198906,2.473104
53321,2029-08-11,9490,245338,469.5375,469.5375,0,0,0,1.0,3,32,1.6094379124341003,2.2077339
53340,2029-08-11,9498,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.833213344056216,2.596938
53363,2029-08-11,9532,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,2.6184077
53382,2029-08-11,9578,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,1.6383187
53401,2029-08-11,9672,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.4923127
53423,2029-08-11,9611,245338,533.6625,533.6625,0,0,0,1.0,3,32,3.258096538021482,3.2767406
53450,2029-08-11,9613,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.833213344056216,3.01324
53473,2029-08-11,9632,245338,453.15,453.15,0,0,0,1.0,3,32,2.3978952727983707,2.7993395
53493,2029-08-11,9680,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.302585092994046,2.1723084
53525,2029-08-11,9713,245338,528.675,528.675,0,0,0,1.0,3,32,2.833213344056216,2.4532428
53545,2029-08-11,9731,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.3434412
53567,2029-08-11,9745,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.995732273553991,2.8292658
53608,2029-08-11,9789,245338,469.5375,469.5375,0,0,0,1.0,3,32,1.9459101490553132,2.4563158
53655,2029-08-11,9823,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.772588722239781,3.0544934
53678,2029-08-11,9837,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.302585092994046,2.301905
53695,2029-08-11,9809,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.1972245773362196,2.1718352
53721,2029-08-11,9845,245338,502.3125,502.3125,0,0,0,1.0,3,32,3.332204510175204,3.4813886
53745,2029-08-11,9872,245338,469.5375,469.5375,0,0,0,1.0,3,32,3.1780538303479458,3.4485354
53765,2029-08-11,9876,245338,469.5375,469.5375,0,0,0,1.0,3,32,1.9459101490553132,2.663915
53805,2029-08-11,9880,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.5649493574615367,2.592808
53825,2029-08-11,9881,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.772588722239781,2.890821
53846,2029-08-11,9890,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.302585092994046,2.024995
53864,2029-08-11,9909,245338,533.6625,533.6625,0,0,0,1.0,3,32,3.1354942159291497,3.1896517
53885,2029-08-11,9954,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.70805020110221,2.8024514
53910,2029-08-11,9961,245338,533.6625,533.6625,0,0,0,1.0,3,32,2.8903717578961645,2.969148
53935,2029-08-11,9984,245338,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,2.5101817
52352,2029-08-11,8095,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,2.3893852
52376,2029-08-11,8094,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.302585092994046,2.2154684
52401,2029-08-11,8063,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.9444389791664403,2.8913004
52428,2029-08-11,8023,245387,527.25,527.25,0,0,0,1.0,3,32,2.5649493574615367,2.7808475
52452,2029-08-11,8058,245387,522.975,522.975,0,0,0,1.0,3,32,2.0794415416798357,1.790034
52476,2029-08-11,8222,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,1.6822612
52502,2029-08-11,8121,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.833213344056216,2.720344
52546,2029-08-11,8317,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.6390573296152584,2.6978912
52564,2029-08-11,8319,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.3978952727983707,2.4745078
52602,2029-08-11,8398,245387,533.6625,533.6625,0,1,0,1.0,3,32,2.3978952727983707,2.5149977
52643,2029-08-11,8422,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.5649493574615367,2.3568015
52666,2029-08-11,8438,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,2.4259958
52709,2029-08-11,8562,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,2.165854
52735,2029-08-11,8869,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.1972245773362196,1.7919905
52758,2029-08-11,8991,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.6390573296152584,2.7609217
52779,2029-08-11,8911,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.302585092994046,2.52982
52827,2029-08-11,9092,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.772588722239781,2.73018
52855,2029-08-11,9112,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.791759469228055,1.5681183
52917,2029-08-11,9164,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.0986122886681098,2.2762203
52959,2029-08-11,9190,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,2.923976
53003,2029-08-11,9250,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.772588722239781,2.680929
53029,2029-08-11,9273,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.3978952727983707,2.5902977
53050,2029-08-11,9279,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.4849066497880004,2.4796963
53152,2029-08-11,9430,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,2.0667443
53213,2029-08-11,9432,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.4849066497880004,2.443292
53275,2029-08-11,9479,245387,469.5375,469.5375,0,0,0,1.0,3,32,0.6931471805599453,1.947552
53362,2029-08-11,9532,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.8903717578961645,2.8660185
53422,2029-08-11,9611,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.5649493574615367,2.2689462
53449,2029-08-11,9613,245387,515.85,515.85,0,0,0,1.0,3,32,2.772588722239781,2.77245
53492,2029-08-11,9680,245387,469.5375,469.5375,0,0,0,1.0,3,32,1.3862943611198906,1.7259609
53524,2029-08-11,9713,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.0986122886681098,1.9707966
53566,2029-08-11,9745,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.0207796
53589,2029-08-11,9770,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.995732273553991,2.6081047
53607,2029-08-11,9789,245387,469.5375,469.5375,0,0,0,1.0,3,32,1.0986122886681098,2.0385447
53654,2029-08-11,9823,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.5649493574615367,2.7212684
53677,2029-08-11,9837,245387,533.6625,533.6625,0,0,0,1.0,3,32,1.791759469228055,2.496225
53720,2029-08-11,9845,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.4849066497880004,2.823195
53744,2029-08-11,9872,245387,469.5375,469.5375,0,0,0,1.0,3,32,1.6094379124341003,2.87765
53804,2029-08-11,9880,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.4849066497880004,2.4315965
53824,2029-08-11,9881,245387,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,1.7037083
53863,2029-08-11,9909,245387,518.7,518.7,0,0,0,1.0,3,32,2.8903717578961645,3.180384
53884,2029-08-11,9954,245387,469.5375,469.5375,0,0,0,1.0,3,32,2.3978952727983707,2.516997
53909,2029-08-11,9961,245387,525.825,525.825,0,0,0,1.0,3,32,2.3978952727983707,2.2997706
52334,2029-08-11,8095,300021,87.6375,87.6375,0,0,0,1.0,3,32,3.6888794541139363,3.9661367
52358,2029-08-11,8094,300021,86.925,86.925,0,0,0,1.0,3,32,2.4849066497880004,2.8940365
52409,2029-08-11,8023,300021,106.1625,106.1625,0,0,0,1.0,3,32,4.30406509320417,4.5948224
52459,2029-08-11,8222,300021,106.1625,106.1625,0,0,0,1.0,3,32,3.5553480614894135,4.404945
52527,2029-08-11,8317,300021,68.4,68.4,0,0,0,1.0,3,32,3.6109179126442243,3.7618904
52586,2029-08-11,8398,300021,89.0625,89.0625,0,0,0,1.0,3,32,3.5263605246161616,3.4663205
52608,2029-08-11,8400,300021,106.1625,119.7,0,0,1,0.8869047619047619,3,32,3.5553480614894135,3.413158
52648,2029-08-11,8438,300021,89.0625,89.0625,0,0,0,1.0,3,32,3.4965075614664802,3.1881435
52692,2029-08-11,8562,300021,106.1625,106.1625,0,0,0,1.0,3,32,3.5263605246161616,3.9968653
52718,2029-08-11,8869,300021,106.875,102.6,0,1,0,1.0416666666666667,3,32,4.189654742026425,3.9871702
52741,2029-08-11,8991,300021,69.825,69.825,0,0,0,1.0,3,32,3.258096538021482,3.7164614
52793,2029-08-11,9043,300021,106.875,106.875,0,0,0,1.0,3,32,3.6635616461296463,3.634188
52835,2029-08-11,9112,300021,106.1625,116.1375,0,1,1,0.9141104294478527,3,32,4.2626798770413155,4.641837
52881,2029-08-11,9147,300021,88.35,88.35,0,0,0,1.0,3,32,3.58351893845611,3.7657936
52903,2029-08-11,9164,300021,106.1625,106.1625,0,1,0,1.0,3,32,4.127134385045092,4.336874
52939,2029-08-11,9190,300021,89.0625,89.0625,0,0,0,1.0,3,32,2.70805020110221,3.2676392
52966,2029-08-11,9221,300021,85.5,85.5,0,0,0,1.0,3,32,2.0794415416798357,2.3011467
52985,2029-08-11,9250,300021,106.1625,106.1625,0,0,0,1.0,3,32,3.7376696182833684,3.7632146
53011,2029-08-11,9273,300021,71.25,71.25,0,0,0,1.0,3,32,1.3862943611198906,2.6275976
53034,2029-08-11,9279,300021,69.825,69.825,0,0,0,1.0,3,32,3.367295829986474,3.5344584
53078,2029-08-11,9328,300021,88.35,88.35,0,0,0,1.0,3,32,3.4011973816621555,3.1842422
53101,2029-08-11,9371,300021,106.875,112.575,0,1,1,0.9493670886075949,3,32,3.1354942159291497,3.4757166
53138,2029-08-11,9430,300021,102.6,102.6,0,0,0,1.0,3,32,2.3978952727983707,3.233454
53195,2029-08-11,9432,300021,68.4,68.4,0,0,0,1.0,3,32,3.2188758248682006,3.5754201
53238,2029-08-11,9456,300021,70.5375,70.5375,0,0,0,1.0,3,32,2.8903717578961645,2.960387
53280,2029-08-11,9481,300021,87.6375,87.6375,0,0,0,1.0,3,32,2.9444389791664403,3.616832
53304,2029-08-11,9490,300021,87.6375,87.6375,0,0,0,1.0,3,32,2.4849066497880004,2.7321496
53345,2029-08-11,9532,300021,86.925,86.925,0,0,0,1.0,3,32,3.4011973816621555,3.318676
53387,2029-08-11,9672,300021,105.45,105.45,0,0,0,1.0,3,32,2.8903717578961645,3.2073526
53405,2029-08-11,9611,300021,106.875,106.875,0,0,0,1.0,3,32,3.7612001156935624,4.339558
53430,2029-08-11,9613,300021,106.1625,119.7,0,1,1,0.8869047619047619,3,32,3.912023005428146,4.1331263
53457,2029-08-11,9632,300021,68.4,68.4,0,0,0,1.0,3,32,2.1972245773362196,3.0033615
53508,2029-08-11,9713,300021,106.1625,99.0375,0,1,0,1.0719424460431655,3,32,3.6635616461296463,3.6612449
53550,2029-08-11,9745,300021,106.875,106.875,0,0,0,1.0,3,32,2.772588722239781,3.7745185
53634,2029-08-11,9823,300021,106.1625,106.1625,0,1,0,1.0,3,32,4.406719247264253,4.510726
53662,2029-08-11,9837,300021,106.875,106.875,0,0,0,1.0,3,32,2.1972245773362196,3.386831
53681,2029-08-11,9809,300021,106.1625,118.9875,0,1,1,0.8922155688622754,3,32,4.219507705176107,3.9480174
53700,2029-08-11,9845,300021,106.1625,106.1625,0,0,0,1.0,3,32,4.30406509320417,4.681835
53727,2029-08-11,9872,300021,69.825,69.825,0,0,0,1.0,3,32,3.1354942159291497,3.3840792
53787,2029-08-11,9880,300021,86.2125,86.2125,0,0,0,1.0,3,32,2.8903717578961645,2.6976101
53809,2029-08-11,9881,300021,106.1625,119.7,0,0,1,0.8869047619047619,3,32,3.6375861597263857,3.5352964
53832,2029-08-11,9890,300021,106.875,106.875,0,0,0,1.0,3,32,2.772588722239781,3.1407
53850,2029-08-11,9909,300021,106.875,106.875,0,0,0,1.0,3,32,2.0794415416798357,2.8276343
53891,2029-08-11,9961,300021,106.875,106.875,0,0,0,1.0,3,32,3.1780538303479458,3.5413804
53917,2029-08-11,9984,300021,88.35,88.35,0,0,0,1.0,3,32,3.367295829986474,3.1794002
52359,2029-08-11,8094,300291,111.8625,191.6625,1,1,1,0.5836431226765799,3,32,3.6635616461296463,3.7113397
52410,2029-08-11,8023,300291,111.8625,111.8625,0,0,0,1.0,3,32,3.091042453358316,3.1015732
52460,2029-08-11,8222,300291,112.575,112.575,0,0,0,1.0,3,32,2.70805020110221,2.3056226
52569,2029-08-11,8392,300291,110.4375,185.25,1,1,1,0.5961538461538461,3,32,3.091042453358316,3.2113311
53196,2029-08-11,9432,300291,110.4375,112.575,1,0,1,0.9810126582278481,3,32,3.6375861597263857,2.5577374
53326,2029-08-11,9498,300291,111.15,111.15,0,0,0,1.0,3,32,2.772588722239781,2.7000904
53431,2029-08-11,9613,300291,112.575,184.5375,0,1,1,0.61003861003861,3,32,2.9444389791664403,2.364856
53458,2029-08-11,9632,300291,107.5875,178.8375,0,0,1,0.601593625498008,3,32,2.6390573296152584,2.412497
53635,2029-08-11,9823,300291,112.575,112.575,0,0,0,1.0,3,32,3.4965075614664802,3.0356154
52346,2029-08-11,8095,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.8903717578961645,3.107723
52370,2029-08-11,8094,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.5263605246161616,3.3364315
52394,2029-08-11,8063,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.5649493574615367,2.702906
52421,2029-08-11,8023,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.6888794541139363,3.625874
52446,2029-08-11,8058,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.044522437723423,2.6331851
52469,2029-08-11,8222,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.4657359027997265,3.2644947
52495,2029-08-11,8121,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.58351893845611,2.9767768
52516,2029-08-11,8218,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.1780538303479458,2.3901956
52539,2029-08-11,8317,320485,205.9125,205.9125,0,0,0,1.0,3,32,4.343805421853684,3.7111366
52596,2029-08-11,8398,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.4849066497880004,2.2486782
52637,2029-08-11,8422,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.7376696182833684,3.2284954
52659,2029-08-11,8438,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.332204510175204,3.2430382
52703,2029-08-11,8562,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.332204510175204,3.4368634
52752,2029-08-11,8991,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.784189633918261,3.5443833
52802,2029-08-11,9043,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.995732273553991,2.567473
52821,2029-08-11,9092,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.7376696182833684,3.148909
52847,2029-08-11,9112,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.4657359027997265,3.670756
52911,2029-08-11,9164,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.5553480614894135,3.2523804
52951,2029-08-11,9190,320485,205.9125,205.9125,0,0,0,1.0,3,32,4.189654742026425,3.75857
52997,2029-08-11,9250,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.302585092994046,2.5678623
53023,2029-08-11,9273,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.4849066497880004,2.5802867
53044,2029-08-11,9279,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.70805020110221,2.791131
53182,2029-08-11,9425,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.833213344056216,2.8596642
53247,2029-08-11,9456,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.8903717578961645,2.7386415
53269,2029-08-11,9479,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.9318256327243257,3.542987
53314,2029-08-11,9490,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.1354942159291497,3.2422106
53356,2029-08-11,9532,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.5263605246161616,2.8518114
53415,2029-08-11,9611,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.4339872044851463,3.4051056
53442,2029-08-11,9613,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.995732273553991,3.0396156
53467,2029-08-11,9632,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.3978952727983707,1.9271665
53518,2029-08-11,9713,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.995732273553991,2.7964628
53560,2029-08-11,9745,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.9444389791664403,2.9192026
53583,2029-08-11,9770,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.70805020110221,2.0701213
53601,2029-08-11,9789,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.5263605246161616,3.3479495
53646,2029-08-11,9823,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.970291913552122,3.6282926
53712,2029-08-11,9845,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.367295829986474,3.4191236
53737,2029-08-11,9872,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.9512437185814275,3.8642797
53759,2029-08-11,9876,320485,205.9125,205.9125,0,0,0,1.0,3,32,2.0794415416798357,1.8503884
53798,2029-08-11,9880,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.295836866004329,3.1018882
53818,2029-08-11,9881,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.1780538303479458,2.9306028
53878,2029-08-11,9954,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.58351893845611,3.2301004
53902,2029-08-11,9961,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.091042453358316,2.6533377
53928,2029-08-11,9984,320485,205.9125,205.9125,0,0,0,1.0,3,32,3.5263605246161616,3.2291512
52941,2029-08-11,9190,327492,110.4375,111.15,1,0,1,0.9935897435897435,3,32,2.9444389791664403,3.1799295
53636,2029-08-11,9823,327492,112.575,112.575,0,0,0,1.0,3,32,1.3862943611198906,2.9033036
52347,2029-08-11,8095,378934,205.9125,205.9125,0,0,0,1.0,3,32,1.3862943611198906,2.3479073
52371,2029-08-11,8094,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.1780538303479458,3.168002
52395,2029-08-11,8063,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.9444389791664403,2.426112
52422,2029-08-11,8023,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.4339872044851463,3.2692916
52447,2029-08-11,8058,378934,205.9125,205.9125,0,0,0,1.0,3,32,1.791759469228055,2.1459548
52470,2029-08-11,8222,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.1972245773362196,2.4604337
52496,2029-08-11,8121,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.258096538021482,2.6947346
52540,2029-08-11,8317,378934,205.9125,205.9125,0,0,0,1.0,3,32,4.1588830833596715,3.8631272
52638,2029-08-11,8422,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.5263605246161616,3.1360104
52660,2029-08-11,8438,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.258096538021482,3.2093127
52704,2029-08-11,8562,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.70805020110221,2.8618062
52753,2029-08-11,8991,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.8066624897703196,3.4798994
52822,2029-08-11,9092,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.8918202981106265,2.99306
52912,2029-08-11,9164,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.995732273553991,2.7146983
52952,2029-08-11,9190,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.871201010907891,3.4292555
52977,2029-08-11,9221,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.091042453358316,2.3286345
52998,2029-08-11,9250,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.8903717578961645,1.9878254
53024,2029-08-11,9273,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.995732273553991,2.5942516
53045,2029-08-11,9279,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.295836866004329,2.6411462
53089,2029-08-11,9328,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.258096538021482,2.7284675
53183,2029-08-11,9425,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.58351893845611,2.6878579
53208,2029-08-11,9432,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.8903717578961645,2.2077022
53270,2029-08-11,9479,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.4965075614664802,3.2551746
53315,2029-08-11,9490,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.2188758248682006,3.1522138
53416,2029-08-11,9611,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.9444389791664403,3.077603
53443,2029-08-11,9613,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.70805020110221,2.575459
53519,2029-08-11,9713,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.0794415416798357,2.1195686
53602,2029-08-11,9789,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.1780538303479458,3.0339327
53647,2029-08-11,9823,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.2188758248682006,3.0320554
53738,2029-08-11,9872,378934,205.9125,205.9125,0,0,0,1.0,3,32,4.060443010546419,3.6983976
53799,2029-08-11,9880,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.833213344056216,2.9081693
53819,2029-08-11,9881,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.70805020110221,2.3520992
53879,2029-08-11,9954,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.367295829986474,3.1661053
53903,2029-08-11,9961,378934,205.9125,205.9125,0,0,0,1.0,3,32,2.0794415416798357,2.2103517
53929,2029-08-11,9984,378934,205.9125,205.9125,0,0,0,1.0,3,32,3.295836866004329,3.0350776
52375,2029-08-11,8094,398721,469.5375,469.5375,0,0,0,1.0,3,32,1.9459101490553132,2.0694993
52427,2029-08-11,8023,398721,525.825,525.825,0,0,0,1.0,3,32,2.3978952727983707,2.1621017
52475,2029-08-11,8222,398721,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,1.8795444
52501,2029-08-11,8121,398721,469.5375,469.5375,0,0,0,1.0,3,32,1.6094379124341003,2.5403018
52545,2029-08-11,8317,398721,469.5375,469.5375,0,0,0,1.0,3,32,2.3978952727983707,2.4139915
52601,2029-08-11,8398,398721,533.6625,533.6625,0,1,0,1.0,3,32,0.6931471805599453,2.0022879
52622,2029-08-11,8400,398721,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,1.59015
52665,2029-08-11,8438,398721,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,2.6176026
52708,2029-08-11,8562,398721,533.6625,533.6625,0,0,0,1.0,3,32,1.3862943611198906,1.4082936
52757,2029-08-11,8991,398721,469.5375,469.5375,0,0,0,1.0,3,32,2.0794415416798357,2.2171695
52826,2029-08-11,9092,398721,469.5375,469.5375,0,0,0,1.0,3,32,3.091042453358316,2.373506
52897,2029-08-11,9147,398721,533.6625,533.6625,0,0,0,1.0,3,32,1.0986122886681098,1.3156444
53028,2029-08-11,9273,398721,469.5375,469.5375,0,0,0,1.0,3,32,2.302585092994046,2.4048283
53361,2029-08-11,9532,398721,469.5375,469.5375,0,0,0,1.0,3,32,2.70805020110221,2.2657156
53421,2029-08-11,9611,398721,533.6625,533.6625,0,0,0,1.0,3,32,1.6094379124341003,1.6964699
53448,2029-08-11,9613,398721,533.6625,533.6625,0,0,0,1.0,3,32,2.0794415416798357,2.0438507
