record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,year,month,quarter,Y_true,Y_pred
3329,2031-01-11,8094,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.2626798770413155,4.170056
3353,2031-01-11,8063,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.07753744390572,4.1364107
3380,2031-01-11,8023,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,5.236441962829949,5.043923
3405,2031-01-11,8058,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.970291913552122,3.782958
3428,2031-01-11,8222,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.634728988229636,4.558701
3454,2031-01-11,8121,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.871201010907891,3.9009423
3475,2031-01-11,8218,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.5553480614894135,3.5014598
3498,2031-01-11,8317,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,5.043425116919247,4.773874
3521,2031-01-11,8319,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.258096538021482,3.0765028
3539,2031-01-11,8392,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.332204510175204,3.0218277
3558,2031-01-11,8398,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.02535169073515,4.0095086
3581,2031-01-11,8400,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.367295829986474,3.3418446
3599,2031-01-11,8422,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.30406509320417,4.21902
3622,2031-01-11,8438,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.727387818712341,4.281681
3646,2031-01-11,8555,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.7376696182833684,3.5779524
3666,2031-01-11,8562,219009,220.1625,220.1625,0,0,0,1.0,2031,1,1,4.248495242049359,4.4964485
3694,2031-01-11,8869,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6888794541139363,3.631333
3716,2031-01-11,8991,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.174387269895637,4.212784
3740,2031-01-11,8911,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.04305126783455,3.7202303
3769,2031-01-11,9043,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6888794541139363,3.571444
3788,2031-01-11,9092,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.7612001156935624,3.9951272
3814,2031-01-11,9112,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.68213122712422,4.5218716
3838,2031-01-11,9132,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.8501476017100584,3.516444
3859,2031-01-11,9147,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9512437185814275,3.8061519
3879,2031-01-11,9164,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.060443010546419,3.984708
3898,2031-01-11,9178,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.5553480614894135,3.2264025
3918,2031-01-11,9190,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.605170185988092,4.69365
3943,2031-01-11,9221,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.871201010907891,3.4320378
3963,2031-01-11,9250,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.276666119016055,4.0821095
3989,2031-01-11,9273,219009,198.7875,198.7875,0,0,0,1.0,2031,1,1,3.9889840465642745,3.9007618
4010,2031-01-11,9279,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.04305126783455,3.9695888
4031,2031-01-11,9281,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.007333185232471,3.6311116
4054,2031-01-11,9328,219009,225.15,225.15,0,0,0,1.0,2031,1,1,3.828641396489095,3.975594
4078,2031-01-11,9371,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.4965075614664802,3.1913576
4094,2031-01-11,9442,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6109179126442243,3.3306468
4112,2031-01-11,9430,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.143134726391533,4.0204883
4135,2031-01-11,9439,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,2.8903717578961645,2.9296267
4149,2031-01-11,9425,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6109179126442243,3.360807
4174,2031-01-11,9432,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.330733340286331,3.948939
4197,2031-01-11,9436,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.713572066704308,3.4281049
4214,2031-01-11,9456,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9512437185814275,3.8330998
4236,2031-01-11,9479,219009,225.15,225.15,0,0,0,1.0,2031,1,1,4.31748811353631,4.1617203
4258,2031-01-11,9481,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9889840465642745,3.916033
4281,2031-01-11,9490,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9318256327243257,3.6275582
4301,2031-01-11,9498,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.07753744390572,3.9992406
4323,2031-01-11,9532,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.7612001156935624,3.8385444
4343,2031-01-11,9578,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.4417791
4365,2031-01-11,9672,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.7376696182833684,3.3614652
4384,2031-01-11,9611,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.871201010907891,4.3518953
4411,2031-01-11,9613,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.543294782270004,4.287003
4437,2031-01-11,9632,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.04305126783455,3.8909695
4456,2031-01-11,9680,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.091042453358316,3.2764513
4472,2031-01-11,9700,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,2.8903717578961645,2.5802305
4489,2031-01-11,9713,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.060443010546419,3.7996545
4510,2031-01-11,9731,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6109179126442243,3.8314056
4531,2031-01-11,9745,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.1588830833596715,4.033349
4554,2031-01-11,9770,219009,224.4375,224.4375,0,0,0,1.0,2031,1,1,3.9889840465642745,3.8859212
4572,2031-01-11,9789,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.406719247264253,3.8723977
4596,2031-01-11,9813,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.58351893845611,3.4919243
4617,2031-01-11,9823,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,5.030437921392435,4.9269476
4644,2031-01-11,9837,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.5553480614894135,3.4642458
4662,2031-01-11,9809,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9512437185814275,3.631661
4683,2031-01-11,9845,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.812184355372417,4.605927
4708,2031-01-11,9872,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.406719247264253,4.3648996
4730,2031-01-11,9876,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.060443010546419,3.80729
4750,2031-01-11,9879,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.1525028
4769,2031-01-11,9880,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.30406509320417,4.0231996
4789,2031-01-11,9881,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.0943445622221,4.1144915
4814,2031-01-11,9890,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9889840465642745,3.897702
4832,2031-01-11,9909,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.1588830833596715,4.284245
4851,2031-01-11,9954,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.110873864173311,3.7977839
4875,2031-01-11,9961,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.330733340286331,4.028652
4900,2031-01-11,9984,219009,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.189654742026425,4.1447477
3286,2031-01-11,8091,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.7612001156935624,3.301258
3305,2031-01-11,8095,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.174387269895637,3.9052553
3330,2031-01-11,8094,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.58351893845611,3.4335265
3354,2031-01-11,8063,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.2783582
3381,2031-01-11,8023,219029,326.325,326.325,0,0,0,1.0,2031,1,1,4.624972813284271,4.530267
3406,2031-01-11,8058,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.091042453358316,3.2826967
3429,2031-01-11,8222,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.127134385045092,4.014391
3455,2031-01-11,8121,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.772588722239781,3.0372055
3476,2031-01-11,8218,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.70805020110221,2.4717422
3499,2031-01-11,8317,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,4.31748811353631,4.0609903
3522,2031-01-11,8319,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.2188758248682006,2.652743
3540,2031-01-11,8392,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,2.9444389791664403,2.395942
3559,2031-01-11,8398,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.713572066704308,3.49418
3582,2031-01-11,8400,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.4657359027997265,3.2526176
3600,2031-01-11,8422,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.4339872044851463,3.3998084
3623,2031-01-11,8438,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.8501476017100584,3.4172142
3647,2031-01-11,8555,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.70805020110221,2.7373004
3667,2031-01-11,8562,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.2626798770413155,3.8354676
3695,2031-01-11,8869,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.1354942159291497,3.535942
3717,2031-01-11,8991,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.4011973816621555,3.3467839
3741,2031-01-11,8911,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.833213344056216,2.842534
3770,2031-01-11,9043,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,2.5649493574615367,2.752569
3789,2031-01-11,9092,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.332204510175204,3.3025644
3815,2031-01-11,9112,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.219507705176107,3.9929028
3839,2031-01-11,9132,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.302585092994046,2.643838
3860,2031-01-11,9147,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.8501476017100584,3.356765
3880,2031-01-11,9164,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.5553480614894135,3.35565
3919,2031-01-11,9190,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.6888794541139363,3.8456986
3944,2031-01-11,9221,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.4011973816621555,2.9070232
3964,2031-01-11,9250,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.912023005428146,3.63136
3990,2031-01-11,9273,219029,234.4125,234.4125,0,0,0,1.0,2031,1,1,3.5553480614894135,3.442969
4011,2031-01-11,9279,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.1354942159291497,3.0840447
4032,2031-01-11,9281,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.1780538303479458,2.7443974
4055,2031-01-11,9328,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.044522437723423,2.9397225
4079,2031-01-11,9371,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.4657359027997265,2.822341
4095,2031-01-11,9442,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.6635616461296463,3.0586703
4113,2031-01-11,9430,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.4339872044851463,3.4974856
4136,2031-01-11,9439,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.0794415416798357,2.4519756
4150,2031-01-11,9425,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.4849066497880004,2.6292367
4175,2031-01-11,9432,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.091042453358316,2.982044
4198,2031-01-11,9436,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.258096538021482,2.799213
4215,2031-01-11,9456,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.044522437723423,2.8218706
4237,2031-01-11,9479,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.871201010907891,3.5256991
4259,2031-01-11,9481,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.1588830833596715,3.7955203
4282,2031-01-11,9490,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,2.0794415416798357,2.6543844
4302,2031-01-11,9498,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.295836866004329,3.1804442
4324,2031-01-11,9532,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.2692075
4344,2031-01-11,9578,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,2.8903717578961645,2.7950375
4366,2031-01-11,9672,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.6635616461296463,3.3612192
4385,2031-01-11,9611,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.828641396489095,3.9538298
4412,2031-01-11,9613,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.970291913552122,3.8035367
4438,2031-01-11,9632,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.3978952727983707,2.895024
4457,2031-01-11,9680,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.3978952727983707,2.543585
4490,2031-01-11,9713,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.6375861597263857,3.5743868
4511,2031-01-11,9731,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.6635616461296463,3.05553
4532,2031-01-11,9745,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.8066624897703196,3.7067683
4555,2031-01-11,9770,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.1972245773362196,2.645297
4573,2031-01-11,9789,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,2.6390573296152584,3.0080216
4597,2031-01-11,9813,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.8501476017100584,3.141834
4618,2031-01-11,9823,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.844187086458591,4.4767294
4645,2031-01-11,9837,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.5263605246161616,3.4569187
4663,2031-01-11,9809,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.07753744390572,3.5930128
4684,2031-01-11,9845,219029,323.475,323.475,0,0,0,1.0,2031,1,1,4.31748811353631,4.1924815
4709,2031-01-11,9872,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.995732273553991,3.5277853
4731,2031-01-11,9876,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,2.6390573296152584,2.975086
4751,2031-01-11,9879,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,2.833213344056216,2.8608325
4770,2031-01-11,9880,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.4965075614664802,3.244517
4790,2031-01-11,9881,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.871201010907891,3.5352404
4815,2031-01-11,9890,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.1588830833596715,3.5348394
4833,2031-01-11,9909,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,3.871201010907891,3.666644
4852,2031-01-11,9954,219029,295.6875,295.6875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.114689
4876,2031-01-11,9961,219029,327.0375,327.0375,0,0,0,1.0,2031,1,1,4.007333185232471,3.6632426
4901,2031-01-11,9984,219029,312.7875,312.7875,0,0,0,1.0,2031,1,1,3.5263605246161616,3.2466533
3303,2031-01-11,8095,219844,237.975,280.0125,1,1,1,0.8498727735368957,2031,1,1,4.007333185232471,4.316511
3328,2031-01-11,8094,219844,234.4125,234.4125,0,0,0,1.0,2031,1,1,3.258096538021482,3.0801904
3404,2031-01-11,8058,219844,240.1125,280.0125,1,1,1,0.8575063613231553,2031,1,1,4.442651256490317,4.087406
3453,2031-01-11,8121,219844,235.125,235.125,0,0,0,1.0,2031,1,1,2.70805020110221,3.2991214
3520,2031-01-11,8319,219844,235.8375,235.8375,0,0,0,1.0,2031,1,1,2.772588722239781,3.3565047
3621,2031-01-11,8438,219844,232.275,232.275,0,0,0,1.0,2031,1,1,3.044522437723423,3.5204647
3715,2031-01-11,8991,219844,231.5625,231.5625,0,0,0,1.0,2031,1,1,2.5649493574615367,3.3849783
3739,2031-01-11,8911,219844,237.2625,237.2625,0,0,0,1.0,2031,1,1,2.70805020110221,3.0967982
3787,2031-01-11,9092,219844,237.975,237.975,0,0,0,1.0,2031,1,1,2.0794415416798357,2.281279
3813,2031-01-11,9112,219844,232.9875,283.575,1,1,1,0.8216080402010051,2031,1,1,4.795790545596741,4.6023703
3942,2031-01-11,9221,219844,232.9875,232.9875,0,0,0,1.0,2031,1,1,3.5263605246161616,3.3821597
3962,2031-01-11,9250,219844,237.2625,285.0,1,0,1,0.8324999999999999,2031,1,1,3.9889840465642745,3.7659073
3988,2031-01-11,9273,219844,232.275,232.275,0,0,0,1.0,2031,1,1,2.6390573296152584,3.115832
4009,2031-01-11,9279,219844,232.9875,281.4375,0,1,1,0.8278481012658229,2031,1,1,3.6109179126442243,4.348119
4053,2031-01-11,9328,219844,237.975,237.975,0,0,0,1.0,2031,1,1,2.302585092994046,2.6516788
4077,2031-01-11,9371,219844,230.1375,282.8625,1,1,1,0.8136020151133501,2031,1,1,3.8918202981106265,4.40397
4173,2031-01-11,9432,219844,235.8375,235.125,0,1,0,1.0030303030303032,2031,1,1,3.828641396489095,3.5419543
4196,2031-01-11,9436,219844,234.4125,234.4125,0,0,0,1.0,2031,1,1,2.3978952727983707,3.470298
4213,2031-01-11,9456,219844,236.55,236.55,0,0,0,1.0,2031,1,1,3.332204510175204,3.2246425
4235,2031-01-11,9479,219844,235.125,235.125,0,0,0,1.0,2031,1,1,3.295836866004329,3.3428175
4257,2031-01-11,9481,219844,232.275,282.15,1,0,1,0.8232323232323233,2031,1,1,4.68213122712422,4.338811
4322,2031-01-11,9532,219844,236.55,236.55,0,0,0,1.0,2031,1,1,3.2188758248682006,3.684487
4553,2031-01-11,9770,219844,225.8625,225.8625,0,0,0,1.0,2031,1,1,2.70805020110221,2.7109048
4595,2031-01-11,9813,219844,233.7,233.7,0,0,0,1.0,2031,1,1,1.791759469228055,3.0102792
4616,2031-01-11,9823,219844,237.2625,282.8625,1,0,1,0.8387909319899244,2031,1,1,3.7612001156935624,4.033254
4707,2031-01-11,9872,219844,237.2625,237.2625,0,0,0,1.0,2031,1,1,2.833213344056216,3.2486498
4768,2031-01-11,9880,219844,232.9875,232.9875,0,0,0,1.0,2031,1,1,3.5553480614894135,3.6885896
4788,2031-01-11,9881,219844,235.125,278.5875,1,0,1,0.843989769820972,2031,1,1,3.8501476017100584,4.0994434
3306,2031-01-11,8095,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.174387269895637,4.2887273
3331,2031-01-11,8094,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6109179126442243,3.5679014
3355,2031-01-11,8063,222087,223.725,223.725,0,0,0,1.0,2031,1,1,4.143134726391533,3.6602397
3382,2031-01-11,8023,222087,226.575,226.575,0,0,0,1.0,2031,1,1,5.1298987149230735,5.0735455
3407,2031-01-11,8058,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9512437185814275,3.7059214
3430,2031-01-11,8222,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.8283137373023015,4.531489
3456,2031-01-11,8121,222087,222.3,222.3,0,0,0,1.0,2031,1,1,3.7376696182833684,3.573442
3477,2031-01-11,8218,222087,218.025,218.025,0,0,0,1.0,2031,1,1,3.367295829986474,3.2307756
3500,2031-01-11,8317,222087,223.0125,223.0125,0,0,0,1.0,2031,1,1,4.844187086458591,4.5180635
3523,2031-01-11,8319,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.2188758248682006,2.4636364
3541,2031-01-11,8392,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.2188758248682006,2.750081
3560,2031-01-11,8398,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.0943445622221,3.911707
3583,2031-01-11,8400,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.438052
3601,2031-01-11,8422,222087,223.725,223.725,0,0,0,1.0,2031,1,1,4.219507705176107,4.106458
3624,2031-01-11,8438,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.406719247264253,3.8651235
3648,2031-01-11,8555,222087,234.4125,234.4125,0,0,0,1.0,2031,1,1,3.4011973816621555,2.5750172
3668,2031-01-11,8562,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.174387269895637,4.251041
3696,2031-01-11,8869,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9512437185814275,3.7418296
3718,2031-01-11,8991,222087,223.725,223.725,0,0,0,1.0,2031,1,1,4.127134385045092,4.0606704
3742,2031-01-11,8911,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.4657359027997265,3.2642875
3771,2031-01-11,9043,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9318256327243257,3.3907263
3790,2031-01-11,9092,222087,220.875,220.875,0,0,0,1.0,2031,1,1,3.8918202981106265,3.8153176
3816,2031-01-11,9112,222087,225.15,225.15,0,0,0,1.0,2031,1,1,4.709530201312334,4.7132535
3840,2031-01-11,9132,222087,223.725,223.725,0,0,0,1.0,2031,1,1,2.9444389791664403,2.8415883
3861,2031-01-11,9147,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9318256327243257,3.6802635
3881,2031-01-11,9164,222087,225.15,225.15,0,0,0,1.0,2031,1,1,3.871201010907891,4.1003704
3920,2031-01-11,9190,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.51085950651685,4.3331733
3945,2031-01-11,9221,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.1780538303479458,2.9641433
3965,2031-01-11,9250,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.2626798770413155,4.2279058
3991,2031-01-11,9273,222087,202.35,201.6375,0,1,0,1.0035335689045937,2031,1,1,4.499809670330265,4.1702356
4012,2031-01-11,9279,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.6635616461296463,3.6708026
4033,2031-01-11,9281,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.4657359027997265,3.1874561
4056,2031-01-11,9328,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.5263605246161616,3.3228872
4080,2031-01-11,9371,222087,225.8625,225.8625,0,0,0,1.0,2031,1,1,4.356708826689592,3.3845112
4096,2031-01-11,9442,222087,227.2875,214.4625,0,1,0,1.0598006644518272,2031,1,1,3.713572066704308,3.8552468
4114,2031-01-11,9430,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.174387269895637,3.8801546
4151,2031-01-11,9425,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.1780538303479458,3.4554455
4176,2031-01-11,9432,222087,220.1625,220.1625,0,0,0,1.0,2031,1,1,3.6109179126442243,3.5712144
4199,2031-01-11,9436,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.4965075614664802,2.8497956
4216,2031-01-11,9456,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.6888794541139363,3.4325757
4238,2031-01-11,9479,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9512437185814275,3.5931852
4260,2031-01-11,9481,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.290459441148391,3.949689
4283,2031-01-11,9490,222087,225.8625,201.6375,0,1,0,1.120141342756184,2031,1,1,3.7376696182833684,3.5946107
4303,2031-01-11,9498,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.5263605246161616,3.2700176
4325,2031-01-11,9532,222087,221.5875,221.5875,0,0,0,1.0,2031,1,1,3.8918202981106265,3.6122208
4345,2031-01-11,9578,222087,225.8625,225.8625,0,0,0,1.0,2031,1,1,3.6888794541139363,3.4501097
4367,2031-01-11,9672,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.784189633918261,3.6621356
4386,2031-01-11,9611,222087,225.8625,225.8625,0,0,0,1.0,2031,1,1,4.882801922586371,4.37895
4413,2031-01-11,9613,222087,226.575,226.575,0,0,0,1.0,2031,1,1,4.356708826689592,4.300964
4439,2031-01-11,9632,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.1354942159291497,3.2287207
4458,2031-01-11,9680,222087,223.725,223.725,0,0,0,1.0,2031,1,1,2.0794415416798357,2.71994
4474,2031-01-11,9700,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,2.3978952727983707,2.5373554
4491,2031-01-11,9713,222087,193.8,193.8,0,0,0,1.0,2031,1,1,4.007333185232471,4.0371547
4512,2031-01-11,9731,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.784189633918261,3.5613503
4533,2031-01-11,9745,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.5217885770490405,3.999767
4556,2031-01-11,9770,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.1354942159291497,3.0500417
4574,2031-01-11,9789,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.6375861597263857,3.4307888
4598,2031-01-11,9813,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.58351893845611,2.9662566
4619,2031-01-11,9823,222087,226.575,226.575,0,0,0,1.0,2031,1,1,4.927253685157205,4.8710923
4646,2031-01-11,9837,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.8501476017100584,3.8169184
4664,2031-01-11,9809,222087,226.575,226.575,0,0,0,1.0,2031,1,1,4.23410650459726,3.7080212
4685,2031-01-11,9845,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,4.709530201312334,4.541956
4710,2031-01-11,9872,222087,223.725,223.725,0,0,0,1.0,2031,1,1,4.060443010546419,3.8359983
4732,2031-01-11,9876,222087,223.725,223.725,0,0,0,1.0,2031,1,1,3.258096538021482,3.2217703
4752,2031-01-11,9879,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.1354942159291497,2.659117
4771,2031-01-11,9880,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.044522437723423,3.348334
4791,2031-01-11,9881,222087,226.575,226.575,0,0,0,1.0,2031,1,1,4.02535169073515,4.1419625
4816,2031-01-11,9890,222087,227.2875,227.2875,0,0,0,1.0,2031,1,1,3.9318256327243257,3.972607
4834,2031-01-11,9909,222087,193.8,214.4625,0,1,1,0.9036544850498339,2031,1,1,3.4657359027997265,4.29835
