record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,sin_month,cos_month,Y_true,Y_pred
152317,2030-10-12,8317,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.110873864173311,4.056464
152337,2030-10-12,8319,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,3.0529184
152357,2030-10-12,8392,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,2.3340204
152376,2030-10-12,8398,223245,268.6125,268.6125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.9444389791664403,3.1324155
152397,2030-10-12,8400,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.6390573296152584,3.6114883
152417,2030-10-12,8422,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.784189633918261,3.7512407
152441,2030-10-12,8438,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.143134726391533,3.774095
152463,2030-10-12,8555,223245,211.6125,211.6125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.2188758248682006,3.0947988
152484,2030-10-12,8562,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.02535169073515,3.4739363
152512,2030-10-12,8869,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.9512437185814275,3.0987983
152535,2030-10-12,8991,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.143134726391533,3.9552047
152557,2030-10-12,8911,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.5553480614894135,3.320337
152570,2030-10-12,9001,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,3.2484915
152588,2030-10-12,9043,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.871201010907891,3.2004633
152607,2030-10-12,9092,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.7612001156935624,3.5762732
152635,2030-10-12,9112,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.143134726391533,3.7992086
152655,2030-10-12,9132,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.418840607796598,4.1381927
152678,2030-10-12,9147,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.7612001156935624,3.3416607
152698,2030-10-12,9164,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.02535169073515,3.3550332
152716,2030-10-12,9178,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.713572066704308,3.820166
152739,2030-10-12,9190,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.8501476017100584,3.697071
152762,2030-10-12,9221,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,3.046154
152783,2030-10-12,9250,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.5263605246161616,3.4279642
152809,2030-10-12,9273,223245,205.9125,205.9125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.713572066704308,3.761357
152830,2030-10-12,9279,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4965075614664802,3.7137246
152851,2030-10-12,9281,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.332204510175204,3.0446384
152874,2030-10-12,9328,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,3.0844877
152896,2030-10-12,9371,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.6390573296152584,2.623992
152913,2030-10-12,9442,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,2.5564501
152931,2030-10-12,9430,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6888794541139363,3.7654994
152952,2030-10-12,9439,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.871201010907891,3.482102
152968,2030-10-12,9425,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4011973816621555,3.1826115
152992,2030-10-12,9432,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.713572066704308,3.6639705
153013,2030-10-12,9436,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,2.9410012
153032,2030-10-12,9456,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.784189633918261,3.7310765
153054,2030-10-12,9479,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,3.272461
153076,2030-10-12,9481,223245,236.55,236.55,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.8501476017100584,3.541279
153099,2030-10-12,9490,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.5263605246161616,2.9864697
153119,2030-10-12,9498,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.04305126783455,4.010849
153141,2030-10-12,9532,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,3.1218204
153181,2030-10-12,9672,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.713572066704308,3.4159954
153203,2030-10-12,9611,223245,226.575,226.575,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.406719247264253,3.8812387
153230,2030-10-12,9613,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.07753744390572,3.67278
153274,2030-10-12,9680,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.871201010907891,3.6889372
153288,2030-10-12,9700,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.8345704
153307,2030-10-12,9713,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6888794541139363,3.4013267
153328,2030-10-12,9731,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.5649493574615367,2.7458968
153350,2030-10-12,9745,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.713572066704308,3.2791395
153392,2030-10-12,9789,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.871201010907891,3.47101
153416,2030-10-12,9813,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.2188758248682006,3.1453178
153439,2030-10-12,9823,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.499809670330265,4.0618978
153462,2030-10-12,9837,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.258096538021482,3.200687
153480,2030-10-12,9809,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.8066624897703196,3.5321767
153506,2030-10-12,9845,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.663439094112067,4.3684826
153530,2030-10-12,9872,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.48863636973214,4.172766
153550,2030-10-12,9876,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.248495242049359,4.2059608
153570,2030-10-12,9879,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,2.633221
153590,2030-10-12,9880,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.258096538021482,3.210866
153610,2030-10-12,9881,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6888794541139363,3.3479977
153633,2030-10-12,9890,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.5263605246161616,3.1587107
153651,2030-10-12,9909,223245,227.2875,227.2875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.1588830833596715,4.4919558
153672,2030-10-12,9954,223245,213.0375,213.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6109179126442243,3.6815388
153697,2030-10-12,9961,223245,221.5875,221.5875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4339872044851463,3.6903968
153722,2030-10-12,9984,223245,235.8375,235.8375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.7376696182833684,3.4860263
152127,2030-10-12,8095,245338,472.3875,472.3875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,3.1281734
152151,2030-10-12,8094,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.6390573296152584,2.54841
152176,2030-10-12,8063,245338,461.7,461.7,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4339872044851463,3.0814948
152203,2030-10-12,8023,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.828641396489095,3.7492745
152227,2030-10-12,8058,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,2.5967917
152251,2030-10-12,8222,245338,472.3875,472.3875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,3.2751257
152277,2030-10-12,8121,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,2.968496
152297,2030-10-12,8218,245338,426.7875,426.7875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.6270335
152321,2030-10-12,8317,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,2.9431422
152360,2030-10-12,8392,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.9459101490553132,1.8089657
152380,2030-10-12,8398,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.9444389791664403,3.114786
152401,2030-10-12,8400,245338,472.3875,472.3875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,2.907011
152421,2030-10-12,8422,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.6390573296152584,2.6135678
152445,2030-10-12,8438,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.302585092994046,3.1305966
152467,2030-10-12,8555,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.7236946
152488,2030-10-12,8562,245338,468.1125,468.1125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,3.2646868
152516,2030-10-12,8869,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.6390573296152584,2.6698205
152539,2030-10-12,8991,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,3.0921419
152561,2030-10-12,8911,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.5188644
152592,2030-10-12,9043,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.819117
152611,2030-10-12,9092,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,3.0524297
152639,2030-10-12,9112,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.332204510175204,3.3352733
152682,2030-10-12,9147,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,2.8637064
152702,2030-10-12,9164,245338,485.2125,485.2125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,3.1725562
152719,2030-10-12,9178,245338,394.725,469.5375,0,0,1,0.8406676783004552,-0.8660254037844386,0.5000000000000001,1.0986122886681098,2.8259304
152743,2030-10-12,9190,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4965075614664802,3.1040971
152787,2030-10-12,9250,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,3.0241053
152813,2030-10-12,9273,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,2.7934983
152834,2030-10-12,9279,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,2.7720878
152855,2030-10-12,9281,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.791759469228055,1.8881166
152878,2030-10-12,9328,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.33781
152935,2030-10-12,9430,245338,475.95,475.95,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.7298553
152972,2030-10-12,9425,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.4105759
152996,2030-10-12,9432,245338,448.1625,448.1625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.745632
153017,2030-10-12,9436,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,1.7577549
153036,2030-10-12,9456,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.833213344056216,2.5812173
153058,2030-10-12,9479,245338,454.575,454.575,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.5649493574615367,2.6650603
153080,2030-10-12,9481,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4011973816621555,2.9810083
153103,2030-10-12,9490,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.4024749
153123,2030-10-12,9498,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.5597863
153145,2030-10-12,9532,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.7369158
153164,2030-10-12,9578,245338,447.45,498.0375,0,0,1,0.8984263233190272,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.6387544
153185,2030-10-12,9672,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,2.8206153
153207,2030-10-12,9611,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.5263605246161616,3.6070306
153234,2030-10-12,9613,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.995732273553991,3.3626928
153258,2030-10-12,9632,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.995732273553991,2.7478285
153278,2030-10-12,9680,245338,413.25,469.5375,0,0,1,0.8801213960546281,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.6259375
153311,2030-10-12,9713,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,2.759398
153332,2030-10-12,9731,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,2.4684958
153354,2030-10-12,9745,245338,470.9625,470.9625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.995732273553991,3.20991
153396,2030-10-12,9789,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.5649493574615367,2.4820883
153443,2030-10-12,9823,245338,475.95,475.95,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.258096538021482,3.5507827
153466,2030-10-12,9837,245338,481.65,481.65,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.833213344056216,2.7791035
153484,2030-10-12,9809,245338,498.0375,498.0375,0,1,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.674501
153510,2030-10-12,9845,245338,472.3875,472.3875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4339872044851463,3.6511025
153534,2030-10-12,9872,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,3.4785883
153554,2030-10-12,9876,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.7346706
153594,2030-10-12,9880,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.0794415416798357,2.630823
153614,2030-10-12,9881,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,3.3123825
153636,2030-10-12,9890,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.4725573
153655,2030-10-12,9909,245338,498.0375,498.0375,0,1,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,3.6265125
153676,2030-10-12,9954,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.7578764
153701,2030-10-12,9961,245338,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.9444389791664403,3.2862246
153726,2030-10-12,9984,245338,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.833213344056216,2.4395106
152126,2030-10-12,8095,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.290111
152150,2030-10-12,8094,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.3236349
152175,2030-10-12,8063,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,3.0819545
152202,2030-10-12,8023,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4339872044851463,3.17372
152226,2030-10-12,8058,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.0794415416798357,2.4224288
152250,2030-10-12,8222,245387,483.075,483.075,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.9444389791664403,2.781762
152276,2030-10-12,8121,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.8057547
152320,2030-10-12,8317,245387,456.0,456.0,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,3.0528524
152340,2030-10-12,8319,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.9459101490553132,2.6115189
152379,2030-10-12,8398,245387,498.0375,498.0375,0,1,0,1.0,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.6677914
152420,2030-10-12,8422,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.4736185
152444,2030-10-12,8438,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.9459101490553132,2.4903548
152487,2030-10-12,8562,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.791759469228055,2.3613222
152515,2030-10-12,8869,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,2.3276873
152538,2030-10-12,8991,245387,439.6125,439.6125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,2.9317234
152560,2030-10-12,8911,245387,448.1625,448.1625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.588326
152610,2030-10-12,9092,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.5649493574615367,2.8407161
152638,2030-10-12,9112,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.6094379124341003,2.490402
152701,2030-10-12,9164,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.1972245773362196,2.2891438
152742,2030-10-12,9190,245387,456.0,456.0,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,3.1157904
152786,2030-10-12,9250,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,2.8485892
152812,2030-10-12,9273,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,2.6809547
152833,2030-10-12,9279,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,2.6103396
152934,2030-10-12,9430,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,0.6931471805599453,2.3009343
152995,2030-10-12,9432,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.5419993
153057,2030-10-12,9479,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.0794415416798357,2.0191016
153144,2030-10-12,9532,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.9444389791664403,3.089641
153206,2030-10-12,9611,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.0794415416798357,2.7058735
153233,2030-10-12,9613,245387,480.225,480.225,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,3.0475864
153277,2030-10-12,9680,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.6094379124341003,1.9697568
153310,2030-10-12,9713,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.8903717578961645,2.2171187
153353,2030-10-12,9745,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.4849066497880004,2.2548945
153376,2030-10-12,9770,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.6094379124341003,2.7289348
153395,2030-10-12,9789,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.2251053
153442,2030-10-12,9823,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,3.2962162
153465,2030-10-12,9837,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.1354942159291497,3.1061738
153509,2030-10-12,9845,245387,458.1375,458.1375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,3.192819
153533,2030-10-12,9872,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.3978952727983707,3.0311735
153593,2030-10-12,9880,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,2.6000252
153613,2030-10-12,9881,245387,453.8625,453.8625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.791759469228055,2.6001658
153654,2030-10-12,9909,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,3.6633227
153675,2030-10-12,9954,245387,469.5375,469.5375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.833213344056216,2.5292416
153700,2030-10-12,9961,245387,498.0375,498.0375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.0794415416798357,2.8376422
152108,2030-10-12,8095,300021,96.9,96.9,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.564348191467836,4.095077
152133,2030-10-12,8094,300021,86.925,86.925,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4011973816621555,2.8561869
152183,2030-10-12,8023,300021,106.1625,106.1625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.762173934797756,4.5371594
152233,2030-10-12,8222,300021,104.025,104.025,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.804021044733257,4.4261
152301,2030-10-12,8317,300021,88.35,88.35,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.332204510175204,3.3102207
152363,2030-10-12,8398,300021,104.025,104.025,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.07753744390572,3.983711
152385,2030-10-12,8400,300021,106.875,106.875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.091042453358316,3.3313966
152426,2030-10-12,8438,300021,88.35,88.35,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.258096538021482,3.527477
152470,2030-10-12,8562,300021,104.7375,104.7375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.9889840465642745,3.9514704
152497,2030-10-12,8869,300021,105.45,105.45,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.51085950651685,4.0877132
152521,2030-10-12,8991,300021,87.6375,87.6375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4965075614664802,3.6694005
152576,2030-10-12,9043,300021,106.1625,106.1625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.8066624897703196,3.8449905
152618,2030-10-12,9112,300021,104.025,104.7375,0,1,1,0.9931972789115647,-0.8660254037844386,0.5000000000000001,4.8283137373023015,4.8006525
152664,2030-10-12,9147,300021,96.9,96.9,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.499809670330265,3.950562
152687,2030-10-12,9164,300021,105.45,105.45,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6109179126442243,4.0613475
152722,2030-10-12,9190,300021,88.35,88.35,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.295836866004329,3.4982095
152749,2030-10-12,9221,300021,86.2125,86.2125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.302585092994046,2.5332515
152768,2030-10-12,9250,300021,104.7375,104.7375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,4.174387269895637,3.6653967
152794,2030-10-12,9273,300021,84.7875,84.7875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.70805020110221,2.17601
152817,2030-10-12,9279,300021,86.2125,86.2125,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,1.6094379124341003,2.8432426
152861,2030-10-12,9328,300021,88.35,88.35,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.044522437723423,3.2977889
152884,2030-10-12,9371,300021,105.45,105.45,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6888794541139363,3.6872482
152920,2030-10-12,9430,300021,106.875,106.875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.970291913552122,3.272043
152978,2030-10-12,9432,300021,87.6375,87.6375,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.58351893845611,3.0595603
153020,2030-10-12,9456,300021,89.0625,89.0625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.5649493574615367,2.2965655
153062,2030-10-12,9481,300021,97.6125,103.3125,0,1,1,0.9448275862068966,-0.8660254037844386,0.5000000000000001,4.919980925828125,4.448053
153086,2030-10-12,9490,300021,89.0625,89.0625,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,2.772588722239781,2.3820672
153127,2030-10-12,9532,300021,85.5,85.5,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.4965075614664802,3.407993
153169,2030-10-12,9672,300021,106.875,106.875,0,0,0,1.0,-0.8660254037844386,0.5000000000000001,3.6109179126442243,3.2195284
153189,2030-10-12,9611,300021,105.45,106.1625,0,1,1,0.993288590604027,-0.8660254037844386,0.5000000000000001,5.41610040220442,4.842213
