record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,week_of_year,Y_true,Y_pred
68038,2031-10-11,9672,216233,134.6625,134.6625,0,0,0,1.0,41,4.02535169073515,3.7778907
68059,2031-10-11,9611,216233,134.6625,134.6625,0,0,0,1.0,41,3.784189633918261,4.0150523
68084,2031-10-11,9613,216233,133.95,133.95,0,0,0,1.0,41,4.248495242049359,4.2595315
68111,2031-10-11,9632,216233,131.1,131.1,0,0,0,1.0,41,3.6109179126442243,3.583429
68130,2031-10-11,9680,216233,128.25,128.25,0,0,0,1.0,41,2.8903717578961645,2.979517
68148,2031-10-11,9700,216233,134.6625,134.6625,0,0,0,1.0,41,1.6094379124341003,2.4193344
68162,2031-10-11,9713,216233,133.95,133.95,0,0,0,1.0,41,3.367295829986474,3.7144678
68185,2031-10-11,9731,216233,133.2375,133.2375,0,0,0,1.0,41,3.6109179126442243,3.513102
68206,2031-10-11,9745,216233,133.95,133.95,0,0,0,1.0,41,4.04305126783455,3.9323668
68228,2031-10-11,9770,216233,129.675,129.675,0,0,0,1.0,41,3.258096538021482,3.5366845
68249,2031-10-11,9789,216233,128.25,128.25,0,0,0,1.0,41,3.4011973816621555,2.8536477
68271,2031-10-11,9813,216233,128.9625,128.9625,0,0,0,1.0,41,3.9318256327243257,3.875095
68292,2031-10-11,9823,216233,133.95,133.95,0,0,0,1.0,41,4.574710978503383,4.6106644
68319,2031-10-11,9837,216233,133.95,133.95,0,0,0,1.0,41,3.784189633918261,3.7214744
68337,2031-10-11,9809,216233,132.525,132.525,0,0,0,1.0,41,3.258096538021482,3.736096
68359,2031-10-11,9845,216233,133.2375,133.2375,0,0,0,1.0,41,4.6443908991413725,4.5982003
68384,2031-10-11,9872,216233,133.2375,133.2375,0,0,0,1.0,41,3.58351893845611,3.6375468
68407,2031-10-11,9876,216233,129.675,129.675,0,0,0,1.0,41,3.4657359027997265,3.5320046
68426,2031-10-11,9879,216233,128.25,128.25,0,0,0,1.0,41,3.4011973816621555,3.515203
68445,2031-10-11,9880,216233,130.3875,130.3875,0,0,0,1.0,41,3.970291913552122,3.8925219
68466,2031-10-11,9881,216233,132.525,132.525,0,0,0,1.0,41,4.290459441148391,4.0347376
68490,2031-10-11,9890,216233,134.6625,134.6625,0,0,0,1.0,41,3.9512437185814275,3.7116563
68508,2031-10-11,9909,216233,134.6625,134.6625,0,0,0,1.0,41,3.4965075614664802,3.9879367
68527,2031-10-11,9954,216233,127.5375,127.5375,0,0,0,1.0,41,3.295836866004329,3.4345038
68552,2031-10-11,9961,216233,134.6625,134.6625,0,0,0,1.0,41,3.713572066704308,4.003435
68577,2031-10-11,9984,216233,131.8125,131.8125,0,0,0,1.0,41,3.6375861597263857,3.526254
66956,2031-10-11,8091,216418,104.7375,104.7375,0,0,0,1.0,41,3.713572066704308,3.3766181
66972,2031-10-11,8095,216418,106.1625,106.1625,0,0,0,1.0,41,4.852030263919617,5.1679974
66997,2031-10-11,8094,216418,87.6375,87.6375,0,0,0,1.0,41,4.356708826689592,4.281337
67023,2031-10-11,8063,216418,69.1125,69.1125,0,0,0,1.0,41,4.189654742026425,3.9531043
67048,2031-10-11,8023,216418,105.45,119.7,0,1,1,0.8809523809523809,41,5.552959584921617,5.5611076
67075,2031-10-11,8058,216418,105.45,105.45,0,0,0,1.0,41,4.143134726391533,4.535028
67098,2031-10-11,8222,216418,105.45,105.45,0,0,0,1.0,41,4.997212273764115,5.098059
67123,2031-10-11,8121,216418,69.1125,69.1125,0,0,0,1.0,41,4.356708826689592,4.1058106
67145,2031-10-11,8218,216418,67.6875,67.6875,0,0,0,1.0,41,4.189654742026425,3.7574766
67228,2031-10-11,8398,216418,87.6375,87.6375,0,0,0,1.0,41,4.882801922586371,4.6473045
67250,2031-10-11,8400,216418,101.8875,100.4625,0,1,0,1.0141843971631206,41,3.912023005428146,4.064118
67269,2031-10-11,8422,216418,68.4,68.4,0,0,0,1.0,41,3.9512437185814275,3.8634777
67291,2031-10-11,8438,216418,87.6375,85.5,0,1,0,1.0250000000000001,41,4.564348191467836,4.4413486
67315,2031-10-11,8555,216418,69.1125,69.1125,0,0,0,1.0,41,3.332204510175204,3.57731
67335,2031-10-11,8562,216418,104.025,104.025,0,0,0,1.0,41,4.867534450455582,4.8474975
67362,2031-10-11,8869,216418,103.3125,103.3125,0,1,0,1.0,41,4.852030263919617,4.8260417
67386,2031-10-11,8991,216418,69.1125,69.1125,0,0,0,1.0,41,4.59511985013459,4.5264044
67411,2031-10-11,8911,216418,69.1125,69.1125,0,0,0,1.0,41,4.143134726391533,3.8080873
67441,2031-10-11,9043,216418,105.45,105.45,0,0,0,1.0,41,4.31748811353631,4.4902625
67462,2031-10-11,9092,216418,69.825,69.825,0,0,0,1.0,41,4.406719247264253,4.269467
67483,2031-10-11,9112,216418,104.7375,103.3125,0,1,0,1.013793103448276,41,5.342334251964811,5.3983107
67528,2031-10-11,9147,216418,104.7375,104.7375,0,0,0,1.0,41,4.6913478822291435,4.5811653
67551,2031-10-11,9164,216418,104.7375,104.7375,0,1,0,1.0,41,4.8283137373023015,4.850392
67613,2031-10-11,9221,216418,85.5,85.5,0,0,0,1.0,41,3.5263605246161616,3.3478234
67632,2031-10-11,9250,216418,104.025,99.0375,0,1,0,1.050359712230216,41,5.135798437050262,5.2182693
67658,2031-10-11,9273,216418,66.2625,66.2625,0,1,0,1.0,41,5.834810737062605,5.9714036
67681,2031-10-11,9279,216418,69.1125,69.825,0,1,1,0.9897959183673468,41,4.23410650459726,4.329732
67703,2031-10-11,9281,216418,84.7875,84.7875,0,0,0,1.0,41,3.828641396489095,3.6766677
67725,2031-10-11,9328,216418,86.2125,86.2125,0,0,0,1.0,41,4.499809670330265,4.245937
67748,2031-10-11,9371,216418,105.45,106.1625,0,1,1,0.993288590604027,41,3.912023005428146,4.163705
67766,2031-10-11,9442,216418,104.7375,104.7375,0,0,0,1.0,41,4.31748811353631,4.288052
67784,2031-10-11,9430,216418,105.45,105.45,0,0,0,1.0,41,4.543294782270004,4.250756
67806,2031-10-11,9439,216418,69.1125,69.1125,0,0,0,1.0,41,2.0794415416798357,3.0765533
67822,2031-10-11,9425,216418,66.2625,66.2625,0,0,0,1.0,41,4.30406509320417,3.9131372
67842,2031-10-11,9432,216418,67.6875,67.6875,0,0,0,1.0,41,3.970291913552122,3.8826444
67866,2031-10-11,9436,216418,87.6375,87.6375,0,0,0,1.0,41,3.1780538303479458,3.2241013
67885,2031-10-11,9456,216418,69.825,69.825,0,0,0,1.0,41,3.784189633918261,3.839101
67905,2031-10-11,9479,216418,88.35,88.35,0,0,0,1.0,41,3.9889840465642745,4.282863
67927,2031-10-11,9481,216418,104.025,103.3125,0,1,0,1.006896551724138,41,4.795790545596741,5.0349417
67950,2031-10-11,9490,216418,86.925,86.925,0,0,0,1.0,41,4.382026634673881,3.8179932
67971,2031-10-11,9498,216418,84.7875,84.7875,0,0,0,1.0,41,3.295836866004329,3.0367079
67991,2031-10-11,9532,216418,86.925,86.925,0,0,0,1.0,41,3.8501476017100584,3.9962478
68013,2031-10-11,9578,216418,104.7375,104.7375,0,1,0,1.0,41,3.9889840465642745,4.0760603
68033,2031-10-11,9672,216418,105.45,105.45,0,0,0,1.0,41,4.5217885770490405,4.294472
68053,2031-10-11,9611,216418,104.7375,104.7375,0,0,0,1.0,41,5.262690188904886,5.3020806
68078,2031-10-11,9613,216418,104.025,104.025,0,1,0,1.0,41,5.308267697401205,5.479476
68106,2031-10-11,9632,216418,66.975,66.975,0,0,0,1.0,41,3.4965075614664802,3.5611775
68126,2031-10-11,9680,216418,69.825,69.825,0,0,0,1.0,41,3.4339872044851463,3.749033
68145,2031-10-11,9700,216418,106.875,106.875,0,0,0,1.0,41,1.6094379124341003,2.1138213
68158,2031-10-11,9713,216418,103.3125,112.575,0,1,1,0.9177215189873418,41,4.990432586778736,4.9373493
68180,2031-10-11,9731,216418,106.1625,106.1625,0,0,0,1.0,41,3.7376696182833684,4.234491
68201,2031-10-11,9745,216418,104.7375,99.0375,0,1,0,1.0575539568345325,41,5.043425116919247,5.0852823
68223,2031-10-11,9770,216418,68.4,68.4,0,0,0,1.0,41,3.58351893845611,3.7988274
68245,2031-10-11,9789,216418,88.35,88.35,0,0,0,1.0,41,3.713572066704308,3.6130416
68265,2031-10-11,9813,216418,86.2125,86.2125,0,0,0,1.0,41,3.295836866004329,3.1061811
68286,2031-10-11,9823,216418,105.45,105.45,0,0,0,1.0,41,5.214935757608986,5.0854063
68314,2031-10-11,9837,216418,106.1625,106.1625,0,0,0,1.0,41,3.970291913552122,4.085867
68333,2031-10-11,9809,216418,104.7375,104.025,0,1,0,1.0068493150684932,41,4.532599493153256,4.590158
68353,2031-10-11,9845,216418,104.025,104.025,0,0,0,1.0,41,5.198497031265826,5.3229413
68380,2031-10-11,9872,216418,69.1125,69.1125,0,0,0,1.0,41,4.68213122712422,4.673466
68403,2031-10-11,9876,216418,68.4,68.4,0,0,0,1.0,41,3.828641396489095,3.7209396
68422,2031-10-11,9879,216418,86.925,86.925,0,1,0,1.0,41,3.5553480614894135,3.641261
68440,2031-10-11,9880,216418,85.5,85.5,0,0,0,1.0,41,3.9318256327243257,3.9629364
68462,2031-10-11,9881,216418,104.7375,104.7375,0,0,0,1.0,41,5.159055299214529,4.8718977
68486,2031-10-11,9890,216418,105.45,106.875,0,1,1,0.9866666666666667,41,4.248495242049359,4.4238615
68504,2031-10-11,9909,216418,106.875,106.875,0,0,0,1.0,41,3.9318256327243257,3.6993177
68546,2031-10-11,9961,216418,106.875,106.875,0,0,0,1.0,41,4.564348191467836,4.7403493
68572,2031-10-11,9984,216418,85.5,85.5,0,0,0,1.0,41,2.5649493574615367,2.570391
66957,2031-10-11,8091,216419,106.875,106.875,0,0,0,1.0,41,3.258096538021482,3.2926226
66973,2031-10-11,8095,216419,106.1625,106.1625,0,0,0,1.0,41,4.174387269895637,4.514568
66998,2031-10-11,8094,216419,86.925,86.925,0,0,0,1.0,41,4.276666119016055,4.3890805
67024,2031-10-11,8063,216419,69.1125,69.1125,0,0,0,1.0,41,3.970291913552122,3.8451045
67049,2031-10-11,8023,216419,104.7375,119.7,0,1,1,0.875,41,5.493061443340548,5.579635
67076,2031-10-11,8058,216419,106.875,106.875,0,0,0,1.0,41,3.8501476017100584,4.3532214
67099,2031-10-11,8222,216419,102.6,102.6,0,0,0,1.0,41,4.553876891600541,4.551669
67146,2031-10-11,8218,216419,69.1125,69.1125,0,0,0,1.0,41,4.007333185232471,3.6567311
67167,2031-10-11,8317,216419,69.1125,69.1125,0,0,0,1.0,41,4.174387269895637,4.113316
67229,2031-10-11,8398,216419,86.2125,86.2125,0,0,0,1.0,41,4.290459441148391,4.259578
67251,2031-10-11,8400,216419,104.025,104.025,0,0,0,1.0,41,3.912023005428146,4.02536
67270,2031-10-11,8422,216419,69.825,69.825,0,0,0,1.0,41,4.0943445622221,3.6583574
67292,2031-10-11,8438,216419,86.925,86.925,0,1,0,1.0,41,4.204692619390966,4.4452877
67316,2031-10-11,8555,216419,69.825,69.825,0,0,0,1.0,41,3.258096538021482,3.470991
67336,2031-10-11,8562,216419,104.7375,104.7375,0,0,0,1.0,41,4.343805421853684,4.427042
67363,2031-10-11,8869,216419,104.7375,104.7375,0,0,0,1.0,41,4.709530201312334,4.519155
67387,2031-10-11,8991,216419,69.1125,69.1125,0,0,0,1.0,41,4.143134726391533,4.5100293
67412,2031-10-11,8911,216419,69.1125,69.1125,0,0,0,1.0,41,3.7612001156935624,3.566985
67429,2031-10-11,9001,216419,106.875,106.875,0,0,0,1.0,41,1.9459101490553132,2.0019414
67442,2031-10-11,9043,216419,104.7375,104.7375,0,0,0,1.0,41,4.219507705176107,3.9986272
67463,2031-10-11,9092,216419,69.825,69.825,0,0,0,1.0,41,3.9512437185814275,3.8799455
67484,2031-10-11,9112,216419,104.7375,119.7,0,0,1,0.875,41,5.1647859739235145,5.016245
67511,2031-10-11,9132,216419,69.825,69.825,0,0,0,1.0,41,3.5553480614894135,2.713937
67529,2031-10-11,9147,216419,106.1625,106.1625,0,0,0,1.0,41,4.23410650459726,4.336403
67552,2031-10-11,9164,216419,104.025,104.025,0,1,0,1.0,41,4.804021044733257,4.7021403
67588,2031-10-11,9190,216419,88.35,88.35,0,0,0,1.0,41,4.248495242049359,3.9298234
67633,2031-10-11,9250,216419,104.025,99.0375,0,1,0,1.050359712230216,41,4.948759890378168,4.924137
67659,2031-10-11,9273,216419,69.1125,69.1125,0,0,0,1.0,41,4.110873864173311,3.7405534
67682,2031-10-11,9279,216419,69.1125,69.1125,0,1,0,1.0,41,4.2626798770413155,4.369333
67704,2031-10-11,9281,216419,88.35,88.35,0,0,0,1.0,41,3.784189633918261,3.81169
67726,2031-10-11,9328,216419,86.925,86.925,0,0,0,1.0,41,4.465908118654584,4.1115484
67749,2031-10-11,9371,216419,105.45,111.8625,0,1,1,0.9426751592356688,41,4.04305126783455,4.009191
67767,2031-10-11,9442,216419,103.3125,103.3125,0,0,0,1.0,41,3.6888794541139363,3.7790961
67785,2031-10-11,9430,216419,104.7375,104.7375,0,0,0,1.0,41,3.970291913552122,3.859324
67807,2031-10-11,9439,216419,69.825,69.825,0,0,0,1.0,41,3.2188758248682006,3.0272853
67823,2031-10-11,9425,216419,69.825,69.825,0,0,0,1.0,41,3.8066624897703196,3.7963462
67843,2031-10-11,9432,216419,68.4,68.4,0,0,0,1.0,41,4.204692619390966,3.9503174
67886,2031-10-11,9456,216419,67.6875,67.6875,0,0,0,1.0,41,3.332204510175204,3.580991
67906,2031-10-11,9479,216419,85.5,85.5,0,0,0,1.0,41,4.382026634673881,4.23066
67928,2031-10-11,9481,216419,103.3125,88.35,0,1,0,1.1693548387096775,41,4.820281565605037,4.905658
67951,2031-10-11,9490,216419,86.925,86.925,0,0,0,1.0,41,3.7612001156935624,3.7032208
67972,2031-10-11,9498,216419,86.2125,86.2125,0,0,0,1.0,41,3.332204510175204,2.9639876
67992,2031-10-11,9532,216419,85.5,85.5,0,0,0,1.0,41,4.02535169073515,3.9264693
68014,2031-10-11,9578,216419,104.025,104.025,0,0,0,1.0,41,3.58351893845611,3.8801575
68034,2031-10-11,9672,216419,106.875,106.875,0,0,0,1.0,41,3.8918202981106265,3.9871066
68054,2031-10-11,9611,216419,104.025,104.025,0,0,0,1.0,41,4.867534450455582,4.844584
68079,2031-10-11,9613,216419,105.45,106.1625,0,1,1,0.993288590604027,41,5.293304824724492,5.1847105
68107,2031-10-11,9632,216419,69.1125,69.1125,0,0,0,1.0,41,3.4011973816621555,3.3904665
68127,2031-10-11,9680,216419,69.825,69.825,0,0,0,1.0,41,3.6888794541139363,3.69355
68159,2031-10-11,9713,216419,103.3125,110.4375,0,1,1,0.9354838709677419,41,4.882801922586371,4.956502
68181,2031-10-11,9731,216419,104.7375,104.7375,0,0,0,1.0,41,3.828641396489095,3.523999
68202,2031-10-11,9745,216419,104.7375,98.325,0,1,0,1.0652173913043477,41,4.90527477843843,4.775363
68246,2031-10-11,9789,216419,89.0625,89.0625,0,0,0,1.0,41,3.4965075614664802,3.6280296
68266,2031-10-11,9813,216419,86.925,86.925,0,0,0,1.0,41,2.70805020110221,2.9697206
68287,2031-10-11,9823,216419,106.1625,106.1625,0,0,0,1.0,41,4.532599493153256,4.5167794
68315,2031-10-11,9837,216419,106.1625,106.1625,0,0,0,1.0,41,3.4965075614664802,3.7490773
68334,2031-10-11,9809,216419,103.3125,101.8875,0,1,0,1.013986013986014,41,4.23410650459726,4.395603
68354,2031-10-11,9845,216419,104.025,104.025,0,0,0,1.0,41,4.948759890378168,4.931611
68381,2031-10-11,9872,216419,67.6875,67.6875,0,0,0,1.0,41,4.0943445622221,4.2612343
68423,2031-10-11,9879,216419,86.925,86.2125,0,1,0,1.0082644628099173,41,4.248495242049359,4.0887175
68441,2031-10-11,9880,216419,85.5,85.5,0,0,0,1.0,41,4.430816798843313,4.1353674
68463,2031-10-11,9881,216419,103.3125,103.3125,0,0,0,1.0,41,4.882801922586371,4.576845
68487,2031-10-11,9890,216419,104.025,106.875,0,1,1,0.9733333333333334,41,3.8501476017100584,4.1596866
68505,2031-10-11,9909,216419,106.1625,106.1625,0,0,0,1.0,41,3.6109179126442243,3.5766654
68524,2031-10-11,9954,216419,68.4,68.4,0,0,0,1.0,41,4.204692619390966,4.1028843
68547,2031-10-11,9961,216419,104.025,104.025,0,1,0,1.0,41,4.465908118654584,4.594508
68573,2031-10-11,9984,216419,89.0625,89.0625,0,0,0,1.0,41,4.060443010546419,3.7563891
66958,2031-10-11,8091,216425,134.6625,134.6625,0,0,0,1.0,41,2.70805020110221,2.8186305
66977,2031-10-11,8095,216425,132.525,132.525,0,0,0,1.0,41,4.04305126783455,4.1993055
67002,2031-10-11,8094,216425,132.525,132.525,0,0,0,1.0,41,3.5263605246161616,3.2675896
67053,2031-10-11,8023,216425,133.95,133.95,0,0,0,1.0,41,4.442651256490317,4.2979693
67078,2031-10-11,8058,216425,134.6625,134.6625,0,0,0,1.0,41,3.295836866004329,3.25008
67103,2031-10-11,8222,216425,134.6625,134.6625,0,0,0,1.0,41,4.343805421853684,4.071057
67127,2031-10-11,8121,216425,131.8125,131.8125,0,0,0,1.0,41,2.772588722239781,2.8662713
67148,2031-10-11,8218,216425,125.4,125.4,0,0,0,1.0,41,2.70805020110221,2.1366398
67171,2031-10-11,8317,216425,133.95,133.95,0,0,0,1.0,41,3.044522437723423,2.9366183
67195,2031-10-11,8319,216425,126.825,126.825,0,0,0,1.0,41,2.4849066497880004,2.6687462
67213,2031-10-11,8392,216425,133.2375,133.2375,0,0,0,1.0,41,2.4849066497880004,2.7719004
67232,2031-10-11,8398,216425,134.6625,134.6625,0,0,0,1.0,41,3.332204510175204,3.4426641
67254,2031-10-11,8400,216425,133.2375,133.2375,0,0,0,1.0,41,2.70805020110221,3.2973015
67295,2031-10-11,8438,216425,131.1,131.1,0,0,0,1.0,41,3.58351893845611,3.172551
67339,2031-10-11,8562,216425,133.2375,133.2375,0,0,0,1.0,41,3.828641396489095,3.595044
67367,2031-10-11,8869,216425,134.6625,134.6625,0,0,0,1.0,41,4.1588830833596715,3.707301
67390,2031-10-11,8991,216425,132.525,132.525,0,0,0,1.0,41,3.5553480614894135,3.1101477
67414,2031-10-11,8911,216425,134.6625,134.6625,0,0,0,1.0,41,2.0794415416798357,2.4134045
67445,2031-10-11,9043,216425,133.95,133.95,0,0,0,1.0,41,3.1354942159291497,3.27994
67464,2031-10-11,9092,216425,133.2375,133.2375,0,0,0,1.0,41,2.4849066497880004,2.46289
67488,2031-10-11,9112,216425,133.95,133.95,0,0,0,1.0,41,3.713572066704308,3.9250667
67512,2031-10-11,9132,216425,132.525,132.525,0,0,0,1.0,41,2.833213344056216,2.4861832
67532,2031-10-11,9147,216425,133.95,133.95,0,0,0,1.0,41,3.7376696182833684,3.8358135
67554,2031-10-11,9164,216425,132.525,132.525,0,0,0,1.0,41,3.4339872044851463,3.4645665
67592,2031-10-11,9190,216425,133.2375,133.2375,0,0,0,1.0,41,3.5553480614894135,3.269465
67616,2031-10-11,9221,216425,128.25,128.25,0,0,0,1.0,41,3.091042453358316,2.8443286
67637,2031-10-11,9250,216425,133.95,133.95,0,0,0,1.0,41,3.8501476017100584,3.8546822
67663,2031-10-11,9273,216425,128.25,128.25,0,0,0,1.0,41,2.4849066497880004,2.5029016
67684,2031-10-11,9279,216425,134.6625,134.6625,0,0,0,1.0,41,2.5649493574615367,2.612237
67706,2031-10-11,9281,216425,128.9625,128.9625,0,0,0,1.0,41,3.332204510175204,2.8751726
67728,2031-10-11,9328,216425,134.6625,134.6625,0,0,0,1.0,41,3.1354942159291497,2.385971
67752,2031-10-11,9371,216425,133.2375,133.2375,0,0,0,1.0,41,3.4339872044851463,3.1526487
67768,2031-10-11,9442,216425,132.525,132.525,0,0,0,1.0,41,3.367295829986474,3.203112
67788,2031-10-11,9430,216425,134.6625,134.6625,0,0,0,1.0,41,3.044522437723423,3.1539273
67808,2031-10-11,9439,216425,128.25,128.25,0,0,0,1.0,41,1.9459101490553132,2.4278302
67824,2031-10-11,9425,216425,128.9625,128.9625,0,0,0,1.0,41,2.6390573296152584,2.134975
67847,2031-10-11,9432,216425,131.1,131.1,0,0,0,1.0,41,3.332204510175204,2.8642766
67888,2031-10-11,9456,216425,131.1,131.1,0,0,0,1.0,41,3.1354942159291497,2.3782237
67909,2031-10-11,9479,216425,131.1,131.1,0,0,0,1.0,41,3.091042453358316,2.8750226
67931,2031-10-11,9481,216425,131.1,131.1,0,0,0,1.0,41,4.04305126783455,3.988361
67954,2031-10-11,9490,216425,134.6625,134.6625,0,0,0,1.0,41,2.0794415416798357,2.3124833
67975,2031-10-11,9498,216425,131.1,131.1,0,0,0,1.0,41,3.4011973816621555,3.249963
67995,2031-10-11,9532,216425,131.1,131.1,0,0,0,1.0,41,3.6375861597263857,3.182206
68017,2031-10-11,9578,216425,133.2375,133.2375,0,0,0,1.0,41,2.833213344056216,2.9459126
68037,2031-10-11,9672,216425,134.6625,134.6625,0,0,0,1.0,41,3.6109179126442243,3.2974508
68058,2031-10-11,9611,216425,133.95,133.95,0,0,0,1.0,41,3.828641396489095,3.8522472
68083,2031-10-11,9613,216425,134.6625,134.6625,0,0,0,1.0,41,4.04305126783455,3.9347608
68110,2031-10-11,9632,216425,132.525,132.525,0,0,0,1.0,41,2.833213344056216,2.6549962
68129,2031-10-11,9680,216425,132.525,132.525,0,0,0,1.0,41,3.1354942159291497,2.4528909
68161,2031-10-11,9713,216425,133.2375,133.2375,0,0,0,1.0,41,3.8066624897703196,3.4059207
68184,2031-10-11,9731,216425,134.6625,134.6625,0,0,0,1.0,41,3.1354942159291497,3.2430894
68205,2031-10-11,9745,216425,133.95,133.95,0,0,0,1.0,41,3.7612001156935624,3.4825025
68270,2031-10-11,9813,216425,129.675,129.675,0,0,0,1.0,41,3.044522437723423,3.0260184
68291,2031-10-11,9823,216425,134.6625,134.6625,0,0,0,1.0,41,4.07753744390572,3.8752038
68318,2031-10-11,9837,216425,133.95,133.95,0,0,0,1.0,41,3.4965075614664802,3.4759123
68336,2031-10-11,9809,216425,132.525,132.525,0,0,0,1.0,41,3.5263605246161616,3.413527
68358,2031-10-11,9845,216425,132.525,132.525,0,0,0,1.0,41,4.30406509320417,4.3428106
68383,2031-10-11,9872,216425,133.95,133.95,0,0,0,1.0,41,3.044522437723423,2.9507275
68425,2031-10-11,9879,216425,129.675,129.675,0,0,0,1.0,41,2.5649493574615367,2.9669616
68444,2031-10-11,9880,216425,130.3875,130.3875,0,0,0,1.0,41,3.6109179126442243,3.1672266
68465,2031-10-11,9881,216425,133.95,133.95,0,0,0,1.0,41,3.784189633918261,3.5904784
68489,2031-10-11,9890,216425,134.6625,134.6625,0,0,0,1.0,41,3.871201010907891,3.4205654
68507,2031-10-11,9909,216425,134.6625,134.6625,0,0,0,1.0,41,2.302585092994046,3.2129405
68526,2031-10-11,9954,216425,133.2375,133.2375,0,0,0,1.0,41,2.4849066497880004,2.5431707
68551,2031-10-11,9961,216425,133.95,133.95,0,0,0,1.0,41,3.4965075614664802,3.766009
68576,2031-10-11,9984,216425,126.825,126.825,0,0,0,1.0,41,2.9444389791664403,2.7751372
67005,2031-10-11,8094,217217,230.85,230.85,0,0,0,1.0,41,3.258096538021482,3.0925746
67029,2031-10-11,8063,217217,230.85,230.85,0,0,0,1.0,41,2.70805020110221,2.847009
67130,2031-10-11,8121,217217,234.4125,234.4125,0,0,0,1.0,41,2.3978952727983707,2.9191644
67151,2031-10-11,8218,217217,230.1375,230.1375,0,0,0,1.0,41,3.1780538303479458,2.401221
67174,2031-10-11,8317,217217,233.7,234.4125,0,1,1,0.9969604863221885,41,3.871201010907891,3.2865767
67298,2031-10-11,8438,217217,232.275,232.275,0,0,0,1.0,41,2.5649493574615367,2.8463101
67370,2031-10-11,8869,217217,329.175,329.175,0,0,0,1.0,41,2.772588722239781,2.5580015
67393,2031-10-11,8991,217217,235.125,235.125,0,0,0,1.0,41,2.5649493574615367,2.8189318
67417,2031-10-11,8911,217217,232.275,232.275,0,0,0,1.0,41,3.258096538021482,3.1176453
67515,2031-10-11,9132,217217,232.9875,232.9875,0,0,0,1.0,41,2.0794415416798357,2.6823683
67595,2031-10-11,9190,217217,237.975,237.975,0,0,0,1.0,41,3.1780538303479458,2.630671
67666,2031-10-11,9273,217217,225.8625,225.8625,0,0,0,1.0,41,3.2188758248682006,2.574005
67687,2031-10-11,9279,217217,232.9875,284.2875,0,1,1,0.8195488721804511,41,3.970291913552122,3.8635933
67731,2031-10-11,9328,217217,237.975,237.975,0,0,0,1.0,41,2.0794415416798357,2.0792887
67850,2031-10-11,9432,217217,230.1375,230.1375,0,0,0,1.0,41,3.4965075614664802,2.6521528
67873,2031-10-11,9436,217217,230.85,230.85,0,0,0,1.0,41,2.3978952727983707,2.8117728
67891,2031-10-11,9456,217217,235.125,235.125,0,0,0,1.0,41,2.5649493574615367,2.6636312
67912,2031-10-11,9479,217217,228.0,228.0,0,0,0,1.0,41,2.772588722239781,2.3732522
67998,2031-10-11,9532,217217,235.125,235.125,0,0,0,1.0,41,3.6635616461296463,3.22311
68273,2031-10-11,9813,217217,225.8625,225.8625,0,0,0,1.0,41,3.295836866004329,2.900088
68321,2031-10-11,9837,217217,346.275,346.275,0,0,0,1.0,41,2.995732273553991,2.5607984
68361,2031-10-11,9845,217217,348.4125,348.4125,0,0,0,1.0,41,2.1972245773362196,1.9910069
68386,2031-10-11,9872,217217,233.7,233.7,0,0,0,1.0,41,3.4339872044851463,2.9214768
68409,2031-10-11,9876,217217,237.2625,237.2625,0,0,0,1.0,41,2.0794415416798357,2.3720174
68447,2031-10-11,9880,217217,235.8375,235.8375,0,0,0,1.0,41,3.713572066704308,3.2700224
68529,2031-10-11,9954,217217,237.975,237.975,0,0,0,1.0,41,1.6094379124341003,1.6770186
66960,2031-10-11,8091,217390,170.2875,170.2875,0,0,0,1.0,41,2.833213344056216,3.0731158
66979,2031-10-11,8095,217390,169.575,169.575,0,0,0,1.0,41,4.6443908991413725,4.7646666
67004,2031-10-11,8094,217390,164.5875,164.5875,0,0,0,1.0,41,4.07753744390572,3.6998432
67028,2031-10-11,8063,217390,166.0125,166.0125,0,0,0,1.0,41,3.4657359027997265,3.2868524
67055,2031-10-11,8023,217390,168.8625,168.8625,0,0,0,1.0,41,4.812184355372417,5.271332
67080,2031-10-11,8058,217390,169.575,169.575,0,0,0,1.0,41,4.290459441148391,4.194894
67105,2031-10-11,8222,217390,169.575,169.575,0,0,0,1.0,41,4.812184355372417,4.783792
67129,2031-10-11,8121,217390,165.3,165.3,0,0,0,1.0,41,3.332204510175204,3.268595
67150,2031-10-11,8218,217390,161.025,161.025,0,0,0,1.0,41,3.091042453358316,3.042993
67173,2031-10-11,8317,217390,163.875,163.875,0,0,0,1.0,41,3.6888794541139363,3.77292
67197,2031-10-11,8319,217390,166.0125,166.0125,0,0,0,1.0,41,2.8903717578961645,3.118106
67215,2031-10-11,8392,217390,161.7375,161.7375,0,0,0,1.0,41,2.8903717578961645,2.951808
67234,2031-10-11,8398,217390,169.575,169.575,0,0,0,1.0,41,4.204692619390966,4.4311957
67256,2031-10-11,8400,217390,170.2875,170.2875,0,0,0,1.0,41,3.1780538303479458,3.4073794
67274,2031-10-11,8422,217390,162.45,162.45,0,0,0,1.0,41,3.1780538303479458,3.1389155
67297,2031-10-11,8438,217390,166.0125,166.0125,0,0,0,1.0,41,3.58351893845611,3.782996
67321,2031-10-11,8555,217390,167.4375,167.4375,0,0,0,1.0,41,2.995732273553991,3.0211751
67341,2031-10-11,8562,217390,163.875,163.875,0,0,0,1.0,41,4.653960350157523,4.46978
