record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,sin_week_of_year,cos_week_of_year,week_from_start,Y_true,Y_pred
3983,2031-01-11,9273,216425,132.525,132.525,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.091042453358316,2.3549604
4004,2031-01-11,9279,216425,131.8125,131.8125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.1354942159291497,2.8863552
4026,2031-01-11,9281,216425,130.3875,130.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.091042453358316,2.8277533
4048,2031-01-11,9328,216425,133.2375,133.2375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.833213344056216,2.948562
4072,2031-01-11,9371,216425,133.2375,133.2375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,3.1499493
4089,2031-01-11,9442,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.1354942159291497,3.2551558
4109,2031-01-11,9430,216425,133.2375,133.2375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.8501476017100584,3.3329961
4129,2031-01-11,9439,216425,132.525,132.525,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.3978952727983707,2.5615427
4145,2031-01-11,9425,216425,132.525,132.525,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.3978952727983707,2.4231205
4168,2031-01-11,9432,216425,133.2375,133.2375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.833213344056216,2.949946
4209,2031-01-11,9456,216425,132.525,132.525,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.995732273553991,2.461531
4230,2031-01-11,9479,216425,131.1,131.1,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.5649493574615367,3.0441577
4252,2031-01-11,9481,216425,130.3875,130.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.356708826689592,3.8268747
4276,2031-01-11,9490,216425,130.3875,130.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.9444389791664403,2.6140475
4296,2031-01-11,9498,216425,129.675,129.675,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.828641396489095,3.342777
4317,2031-01-11,9532,216425,132.525,132.525,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,3.017567
4339,2031-01-11,9578,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.332204510175204,2.9429348
4359,2031-01-11,9672,216425,134.6625,134.6625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,3.2997885
4380,2031-01-11,9611,216425,133.2375,133.2375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.31748811353631,3.9489913
4405,2031-01-11,9613,216425,134.6625,134.6625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.3694478524670215,3.9494097
4432,2031-01-11,9632,216425,130.3875,130.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.8903717578961645,2.5822031
4451,2031-01-11,9680,216425,134.6625,134.6625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.70805020110221,2.156218
4483,2031-01-11,9713,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.828641396489095,3.4215026
4506,2031-01-11,9731,216425,134.6625,134.6625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.4011973816621555,3.3166986
4526,2031-01-11,9745,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.828641396489095,3.5094287
4590,2031-01-11,9813,216425,128.25,128.25,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.258096538021482,2.8230827
4611,2031-01-11,9823,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.219507705176107,4.037576
4638,2031-01-11,9837,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.2188758248682006,3.4605536
4656,2031-01-11,9809,216425,133.2375,133.2375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,3.3182027
4677,2031-01-11,9845,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.532599493153256,4.296551
4702,2031-01-11,9872,216425,131.8125,131.8125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.58351893845611,3.004275
4744,2031-01-11,9879,216425,132.525,132.525,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.091042453358316,2.875048
4763,2031-01-11,9880,216425,131.8125,131.8125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.295836866004329,3.0368366
4784,2031-01-11,9881,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6375861597263857,3.6142745
4808,2031-01-11,9890,216425,131.1,131.1,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6375861597263857,3.5445
4826,2031-01-11,9909,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.7612001156935624,3.401782
4845,2031-01-11,9954,216425,131.1,131.1,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.3978952727983707,2.4793649
4870,2031-01-11,9961,216425,133.95,133.95,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.189654742026425,3.7408383
4894,2031-01-11,9984,216425,131.8125,131.8125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,2.8599167
3326,2031-01-11,8094,217217,230.1375,230.1375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.1354942159291497,3.2318337
3350,2031-01-11,8063,217217,228.0,228.0,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.0794415416798357,2.754343
3451,2031-01-11,8121,217217,228.7125,228.7125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.4657359027997265,3.1969452
3472,2031-01-11,8218,217217,237.2625,237.2625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.772588722239781,2.255301
3495,2031-01-11,8317,217217,230.85,230.85,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,2.926933
3619,2031-01-11,8438,217217,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.8903717578961645,2.8625107
3691,2031-01-11,8869,217217,237.2625,282.8625,1,0,1,0.8387909319899244,0.23931566428755774,0.970941817426052,1565,4.77912349311153,4.317753
3713,2031-01-11,8991,217217,233.7,233.7,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.302585092994046,3.2795022
3737,2031-01-11,8911,217217,231.5625,231.5625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.9444389791664403,3.328536
3836,2031-01-11,9132,217217,231.5625,231.5625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.044522437723423,3.0393581
3915,2031-01-11,9190,217217,234.4125,234.4125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.3978952727983707,3.135119
3986,2031-01-11,9273,217217,232.9875,232.9875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.995732273553991,3.0902407
4007,2031-01-11,9279,217217,231.5625,284.2875,0,1,1,0.8145363408521302,0.23931566428755774,0.970941817426052,1565,3.6375861597263857,4.231065
4051,2031-01-11,9328,217217,237.2625,237.2625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.302585092994046,2.6011417
4171,2031-01-11,9432,217217,235.125,235.125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.2188758248682006,3.0064592
4194,2031-01-11,9436,217217,237.2625,237.2625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.5649493574615367,2.5819902
4212,2031-01-11,9456,217217,235.125,235.125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.6390573296152584,3.0564234
4233,2031-01-11,9479,217217,232.275,232.275,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.5649493574615367,2.889527
4320,2031-01-11,9532,217217,226.575,226.575,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.9444389791664403,3.230616
4593,2031-01-11,9813,217217,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.6390573296152584,3.2563949
4641,2031-01-11,9837,217217,234.4125,278.5875,1,1,1,0.8414322250639387,0.23931566428755774,0.970941817426052,1565,4.9344739331306915,4.659846
4680,2031-01-11,9845,217217,236.55,280.725,1,1,1,0.8426395939086294,0.23931566428755774,0.970941817426052,1565,3.9889840465642745,4.2984815
4705,2031-01-11,9872,217217,233.7,233.7,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.302585092994046,3.1521103
4728,2031-01-11,9876,217217,218.025,218.025,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.258096538021482,2.7920167
4766,2031-01-11,9880,217217,228.7125,228.7125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.8501476017100584,3.5983436
4848,2031-01-11,9954,217217,231.5625,231.5625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,1.9459101490553132,2.3859408
3281,2031-01-11,8091,217390,143.2125,143.2125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.7612001156935624,3.1970122
3300,2031-01-11,8095,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.111987788356544,5.010864
3325,2031-01-11,8094,217390,139.65,164.5875,0,0,1,0.8484848484848485,0.23931566428755774,0.970941817426052,1565,4.07753744390572,3.8580823
3349,2031-01-11,8063,217390,141.7875,166.725,0,0,1,0.8504273504273504,0.23931566428755774,0.970941817426052,1565,3.9318256327243257,3.344353
3376,2031-01-11,8023,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.552959584921617,5.4454293
3401,2031-01-11,8058,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.442651256490317,4.47846
3426,2031-01-11,8222,217390,140.3625,140.3625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.804021044733257,4.9634953
3450,2031-01-11,8121,217390,136.0875,170.2875,0,0,1,0.799163179916318,0.23931566428755774,0.970941817426052,1565,3.258096538021482,3.3315659
3471,2031-01-11,8218,217390,144.6375,167.4375,0,0,1,0.8638297872340425,0.23931566428755774,0.970941817426052,1565,2.3978952727983707,2.9355814
3494,2031-01-11,8317,217390,140.3625,167.4375,0,0,1,0.8382978723404256,0.23931566428755774,0.970941817426052,1565,4.343805421853684,3.9916086
3518,2031-01-11,8319,217390,138.9375,168.15,0,0,1,0.826271186440678,0.23931566428755774,0.970941817426052,1565,2.4849066497880004,3.0459106
3536,2031-01-11,8392,217390,136.8,156.75,0,0,1,0.8727272727272728,0.23931566428755774,0.970941817426052,1565,3.5263605246161616,2.9959178
3555,2031-01-11,8398,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.882801922586371,4.5936136
3577,2031-01-11,8400,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.5263605246161616,3.580239
3595,2031-01-11,8422,217390,141.075,161.7375,0,0,1,0.8722466960352422,0.23931566428755774,0.970941817426052,1565,3.713572066704308,3.31501
3618,2031-01-11,8438,217390,139.65,168.8625,0,0,1,0.8270042194092827,0.23931566428755774,0.970941817426052,1565,4.2626798770413155,3.8638372
3642,2031-01-11,8555,217390,140.3625,163.1625,0,0,1,0.8602620087336246,0.23931566428755774,0.970941817426052,1565,3.258096538021482,3.1120687
3662,2031-01-11,8562,217390,140.3625,140.3625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.770684624465665,4.7340755
3690,2031-01-11,8869,217390,141.7875,141.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.812184355372417,4.7025394
3712,2031-01-11,8991,217390,138.9375,158.8875,0,0,1,0.8744394618834082,0.23931566428755774,0.970941817426052,1565,3.6888794541139363,3.8834598
3736,2031-01-11,8911,217390,137.5125,167.4375,0,0,1,0.8212765957446808,0.23931566428755774,0.970941817426052,1565,3.258096538021482,3.2203984
3767,2031-01-11,9043,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.499809670330265,4.1154323
3786,2031-01-11,9092,217390,141.7875,160.3125,0,0,1,0.8844444444444444,0.23931566428755774,0.970941817426052,1565,3.4011973816621555,3.2159998
3810,2031-01-11,9112,217390,141.7875,141.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.990432586778736,4.768359
3855,2031-01-11,9147,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.564348191467836,4.430931
3877,2031-01-11,9164,217390,140.3625,140.3625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.248495242049359,4.4090405
3914,2031-01-11,9190,217390,141.075,168.8625,0,0,1,0.8354430379746834,0.23931566428755774,0.970941817426052,1565,4.02535169073515,3.697327
3939,2031-01-11,9221,217390,138.225,165.3,0,0,1,0.8362068965517241,0.23931566428755774,0.970941817426052,1565,3.6888794541139363,3.7077072
3959,2031-01-11,9250,217390,142.5,142.5,0,1,0,1.0,0.23931566428755774,0.970941817426052,1565,4.990432586778736,5.051193
3985,2031-01-11,9273,217390,136.8,166.725,0,0,1,0.8205128205128206,0.23931566428755774,0.970941817426052,1565,3.091042453358316,3.0612826
4006,2031-01-11,9279,217390,138.9375,163.1625,0,0,1,0.851528384279476,0.23931566428755774,0.970941817426052,1565,3.258096538021482,3.5401347
4028,2031-01-11,9281,217390,134.6625,163.1625,0,0,1,0.8253275109170306,0.23931566428755774,0.970941817426052,1565,3.713572066704308,3.4506917
4050,2031-01-11,9328,217390,137.5125,164.5875,0,0,1,0.8354978354978354,0.23931566428755774,0.970941817426052,1565,3.9318256327243257,3.710585
4074,2031-01-11,9371,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.31748811353631,4.0459185
4091,2031-01-11,9442,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.343805421853684,4.0407376
4111,2031-01-11,9430,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.007333185232471,4.0592966
4147,2031-01-11,9425,217390,141.075,161.7375,0,0,1,0.8722466960352422,0.23931566428755774,0.970941817426052,1565,3.332204510175204,2.7011461
4170,2031-01-11,9432,217390,138.225,170.2875,0,0,1,0.8117154811715481,0.23931566428755774,0.970941817426052,1565,3.4339872044851463,3.476458
4193,2031-01-11,9436,217390,138.225,165.3,0,0,1,0.8362068965517241,0.23931566428755774,0.970941817426052,1565,4.02535169073515,3.27477
4211,2031-01-11,9456,217390,141.075,170.2875,0,0,1,0.8284518828451882,0.23931566428755774,0.970941817426052,1565,2.5649493574615367,2.730496
4232,2031-01-11,9479,217390,141.7875,168.15,0,0,1,0.8432203389830508,0.23931566428755774,0.970941817426052,1565,4.143134726391533,3.7226186
4254,2031-01-11,9481,217390,141.7875,141.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.6443908991413725,4.720655
4278,2031-01-11,9490,217390,138.9375,167.4375,0,0,1,0.8297872340425532,0.23931566428755774,0.970941817426052,1565,3.6635616461296463,3.4411764
4298,2031-01-11,9498,217390,135.375,162.45,0,0,1,0.8333333333333334,0.23931566428755774,0.970941817426052,1565,3.4011973816621555,3.4237335
4319,2031-01-11,9532,217390,139.65,164.5875,0,0,1,0.8484848484848485,0.23931566428755774,0.970941817426052,1565,4.356708826689592,3.9103203
4341,2031-01-11,9578,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.174387269895637,3.88917
4361,2031-01-11,9672,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.584967478670572,4.317883
4382,2031-01-11,9611,217390,140.3625,140.3625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.672828834461906,4.762989
4407,2031-01-11,9613,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.247024072160486,4.9373755
4434,2031-01-11,9632,217390,138.9375,162.45,0,0,1,0.855263157894737,0.23931566428755774,0.970941817426052,1565,2.8903717578961645,3.184042
4453,2031-01-11,9680,217390,141.075,167.4375,0,0,1,0.8425531914893616,0.23931566428755774,0.970941817426052,1565,3.1780538303479458,2.6544898
4485,2031-01-11,9713,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.7535901911063645,4.267952
4528,2031-01-11,9745,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.543294782270004,4.506503
4550,2031-01-11,9770,217390,138.225,162.45,0,0,1,0.8508771929824561,0.23931566428755774,0.970941817426052,1565,3.258096538021482,2.810547
4570,2031-01-11,9789,217390,138.225,170.2875,0,0,1,0.8117154811715481,0.23931566428755774,0.970941817426052,1565,3.332204510175204,2.9357057
4592,2031-01-11,9813,217390,138.225,166.0125,0,0,1,0.832618025751073,0.23931566428755774,0.970941817426052,1565,3.4339872044851463,3.2928793
4613,2031-01-11,9823,217390,141.7875,141.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.087596335232384,5.0083203
4640,2031-01-11,9837,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.2626798770413155,4.056387
4658,2031-01-11,9809,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.624972813284271,4.191859
4679,2031-01-11,9845,217390,141.7875,141.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.303304908059076,4.894808
4704,2031-01-11,9872,217390,141.075,164.5875,0,0,1,0.8571428571428571,0.23931566428755774,0.970941817426052,1565,3.7376696182833684,3.5956316
4727,2031-01-11,9876,217390,134.6625,168.15,0,0,1,0.8008474576271186,0.23931566428755774,0.970941817426052,1565,3.258096538021482,2.9913542
4746,2031-01-11,9879,217390,136.0875,160.3125,0,0,1,0.8488888888888889,0.23931566428755774,0.970941817426052,1565,3.2188758248682006,3.3013933
4765,2031-01-11,9880,217390,140.3625,167.4375,0,0,1,0.8382978723404256,0.23931566428755774,0.970941817426052,1565,3.4965075614664802,3.8713138
4786,2031-01-11,9881,217390,141.075,141.075,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.969813299576001,4.765146
4810,2031-01-11,9890,217390,142.5,142.5,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.736198448394496,4.52789
4828,2031-01-11,9909,217390,141.7875,141.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.8918202981106265,3.5962565
4847,2031-01-11,9954,217390,142.5,168.15,0,0,1,0.847457627118644,0.23931566428755774,0.970941817426052,1565,2.9444389791664403,3.327429
4872,2031-01-11,9961,217390,140.3625,140.3625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.882801922586371,4.6923456
4896,2031-01-11,9984,217390,140.3625,167.4375,0,0,1,0.8382978723404256,0.23931566428755774,0.970941817426052,1565,4.02535169073515,3.4590578
3327,2031-01-11,8094,217777,235.125,235.125,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.70805020110221,3.482442
3351,2031-01-11,8063,217777,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.0794415416798357,2.588844
3452,2031-01-11,8121,217777,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.044522437723423,2.9656646
3537,2031-01-11,8392,217777,237.2625,237.2625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,1.791759469228055,2.4429226
3620,2031-01-11,8438,217777,230.85,230.85,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.9444389791664403,3.5136778
3714,2031-01-11,8991,217777,228.0,228.0,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.8903717578961645,3.1384585
3916,2031-01-11,9190,217777,229.425,229.425,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.4849066497880004,3.0159154
3941,2031-01-11,9221,217777,232.275,232.275,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6109179126442243,3.6018763
3987,2031-01-11,9273,217777,233.7,233.7,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.9444389791664403,3.330086
4008,2031-01-11,9279,217777,235.125,279.3,0,1,1,0.8418367346938775,0.23931566428755774,0.970941817426052,1565,3.367295829986474,4.1983166
4052,2031-01-11,9328,217777,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.0794415416798357,2.4520993
4195,2031-01-11,9436,217777,237.2625,237.2625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,1.6094379124341003,3.1714215
4234,2031-01-11,9479,217777,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.0794415416798357,2.8674161
4321,2031-01-11,9532,217777,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.772588722239781,3.1406643
4594,2031-01-11,9813,217777,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.833213344056216,3.353964
4615,2031-01-11,9823,217777,226.575,280.0125,1,0,1,0.8091603053435115,0.23931566428755774,0.970941817426052,1565,3.6375861597263857,3.6935656
4706,2031-01-11,9872,217777,237.975,237.975,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.70805020110221,3.1355278
4729,2031-01-11,9876,217777,237.2625,237.2625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.833213344056216,3.078804
4748,2031-01-11,9879,217777,230.1375,230.1375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.8903717578961645,3.3134468
4767,2031-01-11,9880,217777,232.9875,232.9875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.04305126783455,3.9213264
3285,2031-01-11,8091,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.5649493574615367,2.397866
3304,2031-01-11,8095,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.51085950651685,4.116239
3329,2031-01-11,8094,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.2626798770413155,4.05093
3353,2031-01-11,8063,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.07753744390572,3.9604106
3380,2031-01-11,8023,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.236441962829949,4.9235916
3405,2031-01-11,8058,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.970291913552122,3.6264062
3428,2031-01-11,8222,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.634728988229636,4.47006
3454,2031-01-11,8121,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.871201010907891,3.8847084
3475,2031-01-11,8218,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.5553480614894135,3.4893315
3498,2031-01-11,8317,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,5.043425116919247,4.710878
3521,2031-01-11,8319,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.258096538021482,2.893447
3539,2031-01-11,8392,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.332204510175204,3.0316536
3558,2031-01-11,8398,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.02535169073515,3.8081782
3581,2031-01-11,8400,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.367295829986474,3.1616375
3599,2031-01-11,8422,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.30406509320417,4.1238422
3622,2031-01-11,8438,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.727387818712341,4.311495
3646,2031-01-11,8555,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.7376696182833684,3.321611
3666,2031-01-11,8562,219009,220.1625,220.1625,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.248495242049359,4.45319
3694,2031-01-11,8869,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6888794541139363,3.2333374
3716,2031-01-11,8991,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.174387269895637,4.2117987
3740,2031-01-11,8911,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.04305126783455,3.684653
3769,2031-01-11,9043,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6888794541139363,3.4524813
3788,2031-01-11,9092,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.7612001156935624,3.9475234
3814,2031-01-11,9112,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.68213122712422,4.3960085
3838,2031-01-11,9132,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.8501476017100584,3.4359999
3859,2031-01-11,9147,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.9512437185814275,3.5094576
3879,2031-01-11,9164,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.060443010546419,3.811026
3898,2031-01-11,9178,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.5553480614894135,3.272567
3918,2031-01-11,9190,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.605170185988092,4.669956
3943,2031-01-11,9221,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.871201010907891,3.2582147
3963,2031-01-11,9250,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.276666119016055,3.8495731
3989,2031-01-11,9273,219009,198.7875,198.7875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.9889840465642745,3.9846022
4010,2031-01-11,9279,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.04305126783455,3.8220434
4031,2031-01-11,9281,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.007333185232471,3.7022483
4054,2031-01-11,9328,219009,225.15,225.15,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.828641396489095,3.8538322
4078,2031-01-11,9371,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.4965075614664802,3.0301394
4094,2031-01-11,9442,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6109179126442243,3.329926
4112,2031-01-11,9430,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.143134726391533,4.0040216
4135,2031-01-11,9439,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,2.8903717578961645,2.8383946
4149,2031-01-11,9425,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.6109179126442243,3.4789488
4174,2031-01-11,9432,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,4.330733340286331,3.9216762
4197,2031-01-11,9436,219009,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1565,3.713572066704308,3.1216612
