record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,month,Y_true,Y_pred
195059,2030-04-13,8991,217217,230.85,230.85,0,0,0,1.0,4,3.4657359027997265,3.0201566
195083,2030-04-13,8911,217217,233.7,233.7,0,0,0,1.0,4,2.772588722239781,3.0534384
195181,2030-04-13,9132,217217,233.7,233.7,0,0,0,1.0,4,2.302585092994046,2.5611951
195260,2030-04-13,9190,217217,237.975,237.975,0,0,0,1.0,4,2.772588722239781,2.7008252
195332,2030-04-13,9273,217217,235.8375,235.8375,0,0,0,1.0,4,3.091042453358316,2.9316142
195353,2030-04-13,9279,217217,232.275,232.275,0,0,0,1.0,4,3.5553480614894135,3.070145
195397,2030-04-13,9328,217217,235.8375,235.8375,0,0,0,1.0,4,2.995732273553991,2.672403
195516,2030-04-13,9432,217217,224.4375,224.4375,0,0,0,1.0,4,2.3978952727983707,2.6955976
195539,2030-04-13,9436,217217,233.7,233.7,0,0,0,1.0,4,3.332204510175204,2.7238545
195556,2030-04-13,9456,217217,237.2625,237.2625,0,0,0,1.0,4,2.0794415416798357,2.544173
195576,2030-04-13,9479,217217,230.85,230.85,0,0,0,1.0,4,2.995732273553991,2.644841
195664,2030-04-13,9532,217217,228.7125,228.7125,0,0,0,1.0,4,3.6109179126442243,3.3103948
195937,2030-04-13,9813,217217,232.275,232.275,0,0,0,1.0,4,3.6109179126442243,2.99156
195985,2030-04-13,9837,217217,282.8625,282.8625,0,0,0,1.0,4,3.6888794541139363,3.265665
196025,2030-04-13,9845,217217,292.8375,292.8375,0,0,0,1.0,4,2.9444389791664403,2.6565206
196050,2030-04-13,9872,217217,232.275,232.275,0,0,0,1.0,4,3.258096538021482,2.9841704
196072,2030-04-13,9876,217217,220.875,220.875,0,0,0,1.0,4,2.3978952727983707,2.452391
196110,2030-04-13,9880,217217,226.575,226.575,0,0,0,1.0,4,3.5553480614894135,3.3606086
196192,2030-04-13,9954,217217,237.975,237.975,0,0,0,1.0,4,2.0794415416798357,1.9995649
194628,2030-04-13,8091,217390,141.7875,177.4125,0,0,1,0.7991967871485943,4,3.784189633918261,3.662393
194647,2030-04-13,8095,217390,141.075,175.9875,0,0,1,0.8016194331983805,4,4.997212273764115,5.2131786
194672,2030-04-13,8094,217390,141.075,171.7125,0,0,1,0.821576763485477,4,4.174387269895637,4.215466
194696,2030-04-13,8063,217390,138.225,138.225,0,0,0,1.0,4,3.8066624897703196,3.558866
194723,2030-04-13,8023,217390,140.3625,169.575,0,0,1,0.827731092436975,4,5.823045895483019,5.5830054
194748,2030-04-13,8058,217390,138.9375,173.85,0,0,1,0.7991803278688525,4,4.852030263919617,4.6858163
194773,2030-04-13,8222,217390,140.3625,173.85,0,0,1,0.8073770491803279,4,5.5053315359323625,5.3320055
194797,2030-04-13,8121,217390,133.2375,133.2375,0,0,0,1.0,4,3.6635616461296463,3.5485322
194818,2030-04-13,8218,217390,134.6625,134.6625,0,0,0,1.0,4,3.2188758248682006,3.11517
194841,2030-04-13,8317,217390,138.225,138.225,0,0,0,1.0,4,4.007333185232471,4.0287433
194865,2030-04-13,8319,217390,135.375,160.3125,0,0,1,0.8444444444444444,4,2.9444389791664403,3.2363431
194883,2030-04-13,8392,217390,136.8,167.4375,0,0,1,0.8170212765957447,4,3.4339872044851463,3.2236538
194902,2030-04-13,8398,217390,140.3625,172.425,0,0,1,0.8140495867768596,4,4.718498871295094,4.814111
194924,2030-04-13,8400,217390,139.65,175.275,0,0,1,0.7967479674796748,4,4.060443010546419,3.830817
194942,2030-04-13,8422,217390,137.5125,137.5125,0,0,0,1.0,4,3.044522437723423,3.2404096
194965,2030-04-13,8438,217390,138.9375,154.6125,0,0,1,0.8986175115207372,4,4.127134385045092,4.0773096
194987,2030-04-13,8555,217390,138.9375,138.9375,0,0,0,1.0,4,3.6635616461296463,3.2923884
195007,2030-04-13,8562,217390,141.075,173.1375,0,0,1,0.8148148148148148,4,4.795790545596741,4.899933
195035,2030-04-13,8869,217390,141.7875,175.9875,0,0,1,0.8056680161943319,4,5.293304824724492,5.120318
195058,2030-04-13,8991,217390,133.95,133.95,0,0,0,1.0,4,3.8501476017100584,4.014511
195082,2030-04-13,8911,217390,136.8,136.8,0,0,0,1.0,4,3.784189633918261,3.3742256
195112,2030-04-13,9043,217390,140.3625,171.7125,0,0,1,0.8174273858921163,4,4.060443010546419,4.4337955
195131,2030-04-13,9092,217390,136.8,136.8,0,0,0,1.0,4,3.6109179126442243,3.5222595
195155,2030-04-13,9112,217390,140.3625,174.5625,0,0,1,0.8040816326530613,4,4.634728988229636,5.1365232
195199,2030-04-13,9147,217390,141.7875,172.425,0,0,1,0.8223140495867768,4,4.584967478670572,4.652578
195221,2030-04-13,9164,217390,140.3625,173.85,0,0,1,0.8073770491803279,4,4.6443908991413725,4.7631555
195259,2030-04-13,9190,217390,148.2,148.2,0,0,0,1.0,4,3.871201010907891,3.6966937
195284,2030-04-13,9221,217390,136.8,136.8,0,0,0,1.0,4,3.4965075614664802,3.7642534
195305,2030-04-13,9250,217390,141.7875,174.5625,0,0,1,0.8122448979591836,4,5.1647859739235145,5.111268
195331,2030-04-13,9273,217390,137.5125,137.5125,0,0,0,1.0,4,3.332204510175204,3.2225819
195352,2030-04-13,9279,217390,134.6625,134.6625,0,0,0,1.0,4,3.8501476017100584,3.8427885
195374,2030-04-13,9281,217390,138.225,169.575,0,0,1,0.8151260504201681,4,3.5553480614894135,3.7432964
195396,2030-04-13,9328,217390,146.775,146.775,0,0,0,1.0,4,3.6888794541139363,3.3524032
195420,2030-04-13,9371,217390,141.7875,173.85,0,0,1,0.8155737704918032,4,4.574710978503383,4.3025374
195437,2030-04-13,9442,217390,141.7875,173.85,0,0,1,0.8155737704918032,4,4.343805421853684,4.2412844
195456,2030-04-13,9430,217390,142.5,172.425,0,0,1,0.8264462809917354,4,4.219507705176107,4.1672397
195492,2030-04-13,9425,217390,138.9375,138.9375,0,0,0,1.0,4,3.367295829986474,2.8549302
195515,2030-04-13,9432,217390,136.0875,136.0875,0,0,0,1.0,4,3.912023005428146,3.5743105
195538,2030-04-13,9436,217390,133.95,168.8625,0,0,1,0.7932489451476792,4,2.8903717578961645,3.4710946
195555,2030-04-13,9456,217390,136.0875,136.0875,0,0,0,1.0,4,2.1972245773362196,2.9368823
195575,2030-04-13,9479,217390,140.3625,162.45,0,0,1,0.8640350877192984,4,3.6635616461296463,3.8757913
195597,2030-04-13,9481,217390,140.3625,175.275,0,0,1,0.8008130081300814,4,5.0238805208462765,5.090481
195621,2030-04-13,9490,217390,145.35,163.875,0,0,1,0.8869565217391304,4,3.6375861597263857,3.2982147
195642,2030-04-13,9498,217390,134.6625,167.4375,0,0,1,0.8042553191489361,4,3.295836866004329,3.7514815
195663,2030-04-13,9532,217390,140.3625,162.45,0,0,1,0.8640350877192984,4,4.060443010546419,4.10271
195685,2030-04-13,9578,217390,140.3625,175.275,0,0,1,0.8008130081300814,4,4.04305126783455,4.311343
195705,2030-04-13,9672,217390,140.3625,175.9875,0,0,1,0.7975708502024291,4,4.962844630259907,4.609784
195725,2030-04-13,9611,217390,141.075,171.7125,0,0,1,0.821576763485477,4,4.941642422609304,5.0588994
195750,2030-04-13,9613,217390,140.3625,173.85,0,0,1,0.8073770491803279,4,5.220355825078324,5.3517175
195777,2030-04-13,9632,217390,131.8125,131.8125,0,0,0,1.0,4,3.1354942159291497,3.243828
195796,2030-04-13,9680,217390,139.65,139.65,0,0,0,1.0,4,2.8903717578961645,2.9904232
195828,2030-04-13,9713,217390,141.075,171.7125,0,0,1,0.821576763485477,4,4.48863636973214,4.5754123
195872,2030-04-13,9745,217390,141.075,173.85,0,0,1,0.8114754098360656,4,4.787491742782046,4.774544
195894,2030-04-13,9770,217390,133.95,133.95,0,0,0,1.0,4,2.6390573296152584,2.8499224
195915,2030-04-13,9789,217390,139.65,161.025,0,0,1,0.8672566371681416,4,3.2188758248682006,3.1519132
195936,2030-04-13,9813,217390,135.375,172.425,0,0,1,0.7851239669421487,4,3.5263605246161616,3.592415
195957,2030-04-13,9823,217390,142.5,173.85,0,0,1,0.819672131147541,4,5.087596335232384,5.190838
195984,2030-04-13,9837,217390,143.2125,175.275,0,0,1,0.8170731707317074,4,4.51085950651685,4.328256
196002,2030-04-13,9809,217390,141.075,175.275,0,0,1,0.8048780487804877,4,4.276666119016055,4.509053
196024,2030-04-13,9845,217390,141.075,173.1375,0,0,1,0.8148148148148148,4,5.375278407684165,5.3321304
196049,2030-04-13,9872,217390,138.225,138.225,0,0,0,1.0,4,4.0943445622221,3.9577708
196071,2030-04-13,9876,217390,133.2375,133.2375,0,0,0,1.0,4,2.70805020110221,3.1329725
196090,2030-04-13,9879,217390,140.3625,170.2875,0,0,1,0.8242677824267783,4,3.6635616461296463,3.538651
196109,2030-04-13,9880,217390,137.5125,137.5125,0,0,0,1.0,4,4.0943445622221,3.9441319
196130,2030-04-13,9881,217390,141.075,173.85,0,0,1,0.8114754098360656,4,5.043425116919247,4.9461656
196154,2030-04-13,9890,217390,141.7875,173.1375,0,0,1,0.8189300411522634,4,4.990432586778736,4.796614
196172,2030-04-13,9909,217390,142.5,177.4125,0,0,1,0.8032128514056225,4,4.04305126783455,3.9335625
196191,2030-04-13,9954,217390,138.225,138.225,0,0,0,1.0,4,3.367295829986474,3.4904485
196216,2030-04-13,9961,217390,141.7875,173.85,0,0,1,0.8155737704918032,4,5.099866427824199,4.84618
196241,2030-04-13,9984,217390,139.65,160.3125,0,0,1,0.8711111111111112,4,3.6375861597263857,3.6533308
194674,2030-04-13,8094,217777,225.15,225.15,0,0,0,1.0,4,3.367295829986474,3.2512968
194698,2030-04-13,8063,217777,235.125,235.125,0,0,0,1.0,4,3.367295829986474,2.9039526
194799,2030-04-13,8121,217777,233.7,233.7,0,0,0,1.0,4,3.295836866004329,3.0524802
194884,2030-04-13,8392,217777,237.975,237.975,0,0,0,1.0,4,2.9444389791664403,2.2450867
194967,2030-04-13,8438,217777,228.7125,228.7125,0,0,0,1.0,4,3.4011973816621555,3.2317464
195060,2030-04-13,8991,217777,230.85,230.85,0,0,0,1.0,4,3.367295829986474,2.989792
195261,2030-04-13,9190,217777,234.4125,234.4125,0,0,0,1.0,4,3.367295829986474,2.7303617
195286,2030-04-13,9221,217777,232.275,232.275,0,0,0,1.0,4,3.7376696182833684,3.3094072
195333,2030-04-13,9273,217777,237.975,237.975,0,0,0,1.0,4,3.5263605246161616,2.4666748
195354,2030-04-13,9279,217777,230.1375,230.1375,0,0,0,1.0,4,2.6390573296152584,2.992987
195398,2030-04-13,9328,217777,237.975,237.975,0,0,0,1.0,4,2.0794415416798357,2.2981029
195540,2030-04-13,9436,217777,232.9875,232.9875,0,0,0,1.0,4,3.4339872044851463,3.0556364
195577,2030-04-13,9479,217777,235.8375,235.8375,0,0,0,1.0,4,2.9444389791664403,2.963136
195665,2030-04-13,9532,217777,232.9875,232.9875,0,0,0,1.0,4,3.6888794541139363,3.4714797
195938,2030-04-13,9813,217777,230.85,230.85,0,0,0,1.0,4,3.332204510175204,2.971831
195959,2030-04-13,9823,217777,282.15,282.15,0,0,0,1.0,4,2.8903717578961645,2.4453902
196051,2030-04-13,9872,217777,235.8375,235.8375,0,0,0,1.0,4,3.6109179126442243,3.1903462
196073,2030-04-13,9876,217777,232.9875,232.9875,0,0,0,1.0,4,2.0794415416798357,2.7927468
196092,2030-04-13,9879,217777,231.5625,231.5625,0,0,0,1.0,4,3.6375861597263857,3.133044
196111,2030-04-13,9880,217777,228.0,228.0,0,0,0,1.0,4,3.5263605246161616,3.5153344
194632,2030-04-13,8091,219009,199.5,229.425,1,1,1,0.8695652173913043,4,3.871201010907891,4.5087957
194651,2030-04-13,8095,219009,199.5,225.15,1,0,1,0.8860759493670886,4,5.3706380281276624,5.4699345
194676,2030-04-13,8094,219009,185.25,201.6375,1,0,1,0.9187279151943464,4,4.919980925828125,5.0274525
194700,2030-04-13,8063,219009,187.3875,185.25,1,0,0,1.0115384615384615,4,4.74493212836325,4.8971496
194727,2030-04-13,8023,219009,198.7875,225.15,1,0,1,0.8829113924050632,4,5.973809611869261,5.9856777
194752,2030-04-13,8058,219009,198.7875,220.875,1,0,1,0.9,4,4.9344739331306915,5.0045114
194775,2030-04-13,8222,219009,198.7875,168.15,1,0,0,1.1822033898305084,4,5.6240175061873385,5.6679792
194801,2030-04-13,8121,219009,187.3875,187.3875,1,0,0,1.0,4,4.51085950651685,4.54707
194822,2030-04-13,8218,219009,187.3875,187.3875,1,0,0,1.0,4,4.3694478524670215,4.188969
194845,2030-04-13,8317,219009,187.3875,187.3875,1,0,0,1.0,4,5.043425116919247,5.1272593
194868,2030-04-13,8319,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,3.8918202981106265,4.2425175
194886,2030-04-13,8392,219009,198.7875,194.5125,1,1,0,1.021978021978022,4,4.31748811353631,4.243907
194905,2030-04-13,8398,219009,198.075,225.8625,1,0,1,0.8769716088328074,4,5.420534999272286,5.2542253
194928,2030-04-13,8400,219009,198.7875,223.725,1,0,1,0.8885350318471338,4,4.787491742782046,4.767013
194946,2030-04-13,8422,219009,187.3875,187.3875,1,0,0,1.0,4,4.927253685157205,4.82405
194969,2030-04-13,8438,219009,198.7875,199.5,1,0,1,0.9964285714285714,4,5.402677381872279,5.2449174
194991,2030-04-13,8555,219009,187.3875,187.3875,1,1,0,1.0,4,4.584967478670572,4.3550653
195011,2030-04-13,8562,219009,198.7875,220.1625,1,0,1,0.9029126213592233,4,5.43372200355424,5.3546066
195039,2030-04-13,8869,219009,199.5,216.6,1,1,1,0.9210526315789473,4,5.823045895483019,5.392088
195062,2030-04-13,8991,219009,187.3875,185.25,1,0,0,1.0115384615384615,4,4.983606621708336,5.042624
195086,2030-04-13,8911,219009,187.3875,181.6875,1,1,0,1.0313725490196077,4,4.499809670330265,4.4755893
195114,2030-04-13,9043,219009,198.7875,222.3,1,0,1,0.8942307692307692,4,4.499809670330265,4.6369452
195133,2030-04-13,9092,219009,187.3875,187.3875,1,0,0,1.0,4,4.605170185988092,4.6005054
195159,2030-04-13,9112,219009,197.3625,218.7375,1,0,1,0.9022801302931596,4,5.752572638825633,5.824115
195183,2030-04-13,9132,219009,187.3875,183.825,1,1,0,1.0193798449612403,4,4.543294782270004,4.6991982
195203,2030-04-13,9147,219009,198.075,223.725,1,1,1,0.8853503184713376,4,5.3471075307174685,5.248616
195223,2030-04-13,9164,219009,198.7875,229.425,1,0,1,0.8664596273291925,4,5.19295685089021,5.1556535
195243,2030-04-13,9178,219009,187.3875,187.3875,1,0,0,1.0,4,3.4657359027997265,3.8361168
195263,2030-04-13,9190,219009,198.7875,197.3625,1,0,0,1.007220216606498,4,4.882801922586371,5.066433
195288,2030-04-13,9221,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.5217885770490405,4.5041122
195309,2030-04-13,9250,219009,198.075,224.4375,1,0,1,0.8825396825396825,4,5.262690188904886,5.3912287
195335,2030-04-13,9273,219009,198.7875,212.325,1,0,1,0.9362416107382551,4,4.6913478822291435,4.6940603
195356,2030-04-13,9279,219009,187.3875,180.975,1,0,0,1.0354330708661417,4,4.7535901911063645,4.7528906
195377,2030-04-13,9281,219009,198.7875,193.8,1,0,0,1.025735294117647,4,4.465908118654584,4.6065125
195400,2030-04-13,9328,219009,198.7875,195.9375,1,0,0,1.0145454545454544,4,4.406719247264253,4.547145
195424,2030-04-13,9371,219009,193.8,229.425,1,0,1,0.84472049689441,4,4.543294782270004,4.577711
195440,2030-04-13,9442,219009,198.7875,220.1625,1,0,1,0.9029126213592233,4,4.382026634673881,4.312072
195457,2030-04-13,9430,219009,199.5,229.425,1,0,1,0.8695652173913043,4,4.787491742782046,4.965052
195480,2030-04-13,9439,219009,187.3875,187.3875,1,1,0,1.0,4,3.970291913552122,4.478571
195494,2030-04-13,9425,219009,187.3875,187.3875,1,0,0,1.0,4,4.430816798843313,4.3011017
195519,2030-04-13,9432,219009,185.9625,184.5375,1,0,0,1.0077220077220077,4,4.890349128221754,4.7280645
195542,2030-04-13,9436,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.394449154672439,4.5411606
195558,2030-04-13,9456,219009,187.3875,187.3875,1,0,0,1.0,4,4.465908118654584,4.615161
195579,2030-04-13,9479,219009,195.9375,201.6375,1,0,1,0.9717314487632509,4,4.61512051684126,4.737542
195601,2030-04-13,9481,219009,199.5,221.5875,1,1,1,0.9003215434083601,4,5.488937726156687,5.408363
195624,2030-04-13,9490,219009,198.7875,193.0875,1,0,0,1.029520295202952,4,4.584967478670572,4.553736
195645,2030-04-13,9498,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.762173934797756,5.05684
195667,2030-04-13,9532,219009,190.95,196.65,1,0,1,0.9710144927536231,4,4.804021044733257,4.980393
195687,2030-04-13,9578,219009,201.6375,229.425,1,0,1,0.8788819875776397,4,4.248495242049359,4.6465883
195709,2030-04-13,9672,219009,198.7875,229.425,1,0,1,0.8664596273291925,4,4.875197323201151,4.902006
195727,2030-04-13,9611,219009,197.3625,226.575,1,0,1,0.8710691823899372,4,5.497168225293202,5.4750013
195754,2030-04-13,9613,219009,197.3625,229.425,1,0,1,0.860248447204969,4,5.602118820879701,5.5959897
195780,2030-04-13,9632,219009,187.3875,187.3875,1,0,0,1.0,4,4.465908118654584,4.6781187
195799,2030-04-13,9680,219009,187.3875,187.3875,1,1,0,1.0,4,4.290459441148391,4.526278
195815,2030-04-13,9700,219009,200.2125,229.425,1,0,1,0.8726708074534161,4,3.4011973816621555,3.8113866
195832,2030-04-13,9713,219009,198.7875,220.1625,1,1,1,0.9029126213592233,4,5.081404364984463,5.0566387
195853,2030-04-13,9731,219009,199.5,229.425,1,0,1,0.8695652173913043,4,4.61512051684126,4.752192
195875,2030-04-13,9745,219009,198.7875,229.425,1,0,1,0.8664596273291925,4,5.278114659230517,5.2361207
195898,2030-04-13,9770,219009,187.3875,177.4125,1,1,0,1.0562248995983936,4,4.859812404361672,5.167469
195917,2030-04-13,9789,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.653960350157523,4.692392
195940,2030-04-13,9813,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.418840607796598,4.6720257
195961,2030-04-13,9823,219009,198.7875,225.15,1,1,1,0.8829113924050632,4,5.62040086571715,5.835795
195988,2030-04-13,9837,219009,198.7875,229.425,1,0,1,0.8664596273291925,4,4.1588830833596715,4.5581703
196006,2030-04-13,9809,219009,199.5,229.425,1,0,1,0.8695652173913043,4,4.553876891600541,4.9067745
196028,2030-04-13,9845,219009,197.3625,225.15,1,0,1,0.8765822784810127,4,6.091309882077698,6.0216594
196053,2030-04-13,9872,219009,175.9875,186.675,1,0,1,0.9427480916030534,4,5.231108616854587,5.3315177
196074,2030-04-13,9876,219009,187.3875,183.825,1,0,0,1.0193798449612403,4,4.564348191467836,4.7280617
196094,2030-04-13,9879,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.394449154672439,4.3540597
196113,2030-04-13,9880,219009,185.9625,183.825,1,0,0,1.0116279069767442,4,4.859812404361672,4.964071
196133,2030-04-13,9881,219009,198.7875,229.425,1,0,1,0.8664596273291925,4,5.093750200806762,5.1796727
196158,2030-04-13,9890,219009,198.7875,225.15,1,0,1,0.8829113924050632,4,5.111987788356544,4.9873643
196176,2030-04-13,9909,219009,197.3625,228.7125,1,0,1,0.8629283489096573,4,4.844187086458591,5.145327
196195,2030-04-13,9954,219009,187.3875,187.3875,1,0,0,1.0,4,4.736198448394496,4.635886
196219,2030-04-13,9961,219009,196.65,223.725,1,0,1,0.8789808917197452,4,5.332718793265369,5.38767
196245,2030-04-13,9984,219009,198.7875,201.6375,1,0,1,0.9858657243816255,4,4.941642422609304,4.9504356
194633,2030-04-13,8091,219029,341.2875,341.2875,0,0,0,1.0,4,3.828641396489095,3.7090516
194652,2030-04-13,8095,219029,341.2875,341.2875,0,0,0,1.0,4,4.0943445622221,4.2032137
194677,2030-04-13,8094,219029,327.0375,327.0375,0,0,0,1.0,4,3.044522437723423,3.4969459
194701,2030-04-13,8063,219029,307.8,307.8,0,0,0,1.0,4,3.1780538303479458,3.3764389
194728,2030-04-13,8023,219029,341.2875,341.2875,0,0,0,1.0,4,4.2626798770413155,4.5441113
194753,2030-04-13,8058,219029,341.2875,341.2875,0,0,0,1.0,4,3.4657359027997265,3.4833403
194776,2030-04-13,8222,219029,341.2875,341.2875,0,0,0,1.0,4,4.330733340286331,4.417944
194802,2030-04-13,8121,219029,309.9375,309.9375,0,0,0,1.0,4,2.8903717578961645,3.2736115
194823,2030-04-13,8218,219029,309.9375,309.9375,0,0,0,1.0,4,2.5649493574615367,2.696113
194846,2030-04-13,8317,219029,309.9375,309.9375,0,0,0,1.0,4,3.58351893845611,3.9216623
194869,2030-04-13,8319,219029,327.0375,327.0375,0,0,0,1.0,4,2.5649493574615367,2.838479
194887,2030-04-13,8392,219029,327.0375,327.0375,0,0,0,1.0,4,1.791759469228055,2.5146022
194906,2030-04-13,8398,219029,341.2875,341.2875,0,0,0,1.0,4,3.8918202981106265,3.7895086
194929,2030-04-13,8400,219029,341.2875,341.2875,0,0,0,1.0,4,3.8066624897703196,3.9897182
194947,2030-04-13,8422,219029,309.9375,309.9375,0,0,0,1.0,4,3.4011973816621555,3.3800697
194970,2030-04-13,8438,219029,327.0375,327.0375,0,0,0,1.0,4,3.5263605246161616,3.4121554
194992,2030-04-13,8555,219029,309.9375,309.9375,0,0,0,1.0,4,2.1972245773362196,2.7344546
195012,2030-04-13,8562,219029,341.2875,341.2875,0,0,0,1.0,4,3.713572066704308,3.9828408
195040,2030-04-13,8869,219029,341.2875,341.2875,0,0,0,1.0,4,3.784189633918261,3.891859
195063,2030-04-13,8991,219029,309.9375,309.9375,0,0,0,1.0,4,3.091042453358316,3.3947556
195087,2030-04-13,8911,219029,309.9375,309.9375,0,0,0,1.0,4,2.5649493574615367,3.01901
195115,2030-04-13,9043,219029,341.2875,341.2875,0,0,0,1.0,4,3.4657359027997265,3.1244087
195134,2030-04-13,9092,219029,309.9375,309.9375,0,0,0,1.0,4,3.1354942159291497,3.3586278
195160,2030-04-13,9112,219029,341.2875,341.2875,0,0,0,1.0,4,3.6635616461296463,4.2108474
195184,2030-04-13,9132,219029,309.9375,309.9375,0,0,0,1.0,4,3.1354942159291497,3.0413623
195204,2030-04-13,9147,219029,341.2875,341.2875,0,0,0,1.0,4,3.332204510175204,3.5995142
195224,2030-04-13,9164,219029,341.2875,341.2875,0,0,0,1.0,4,3.6375861597263857,3.5761492
195264,2030-04-13,9190,219029,327.0375,327.0375,0,0,0,1.0,4,3.4657359027997265,3.7634408
195289,2030-04-13,9221,219029,327.0375,327.0375,0,0,0,1.0,4,3.1354942159291497,3.184352
195310,2030-04-13,9250,219029,341.2875,341.2875,0,0,0,1.0,4,3.6888794541139363,3.7764213
195336,2030-04-13,9273,219029,282.15,282.15,0,0,0,1.0,4,2.8903717578961645,3.2649596
195357,2030-04-13,9279,219029,309.9375,309.9375,0,0,0,1.0,4,2.9444389791664403,3.1282463
195378,2030-04-13,9281,219029,327.0375,327.0375,0,0,0,1.0,4,2.70805020110221,2.9613388
195401,2030-04-13,9328,219029,327.0375,327.0375,0,0,0,1.0,4,2.1972245773362196,2.6435304
195425,2030-04-13,9371,219029,341.2875,341.2875,0,0,0,1.0,4,3.4011973816621555,3.2463303
195441,2030-04-13,9442,219029,341.2875,341.2875,0,0,0,1.0,4,3.258096538021482,3.3373785
195458,2030-04-13,9430,219029,341.2875,341.2875,0,0,0,1.0,4,3.367295829986474,3.8209012
195481,2030-04-13,9439,219029,309.9375,309.9375,0,0,0,1.0,4,2.8903717578961645,3.0268352
195495,2030-04-13,9425,219029,309.9375,309.9375,0,0,0,1.0,4,2.5649493574615367,2.8360097
195520,2030-04-13,9432,219029,309.9375,309.9375,0,0,0,1.0,4,2.9444389791664403,3.1865106
195543,2030-04-13,9436,219029,327.0375,327.0375,0,0,0,1.0,4,2.1972245773362196,2.7822154
195559,2030-04-13,9456,219029,309.9375,309.9375,0,0,0,1.0,4,2.995732273553991,2.9862876
195580,2030-04-13,9479,219029,310.65,310.65,0,0,0,1.0,4,3.8501476017100584,3.5139196
195602,2030-04-13,9481,219029,341.2875,341.2875,0,0,0,1.0,4,3.912023005428146,4.0964527
195625,2030-04-13,9490,219029,327.0375,327.0375,0,0,0,1.0,4,2.8903717578961645,2.965356
195646,2030-04-13,9498,219029,327.0375,327.0375,0,0,0,1.0,4,2.70805020110221,3.355051
195668,2030-04-13,9532,219029,327.0375,327.0375,0,0,0,1.0,4,3.295836866004329,3.556499
195688,2030-04-13,9578,219029,341.2875,341.2875,0,0,0,1.0,4,2.4849066497880004,3.2331295
195710,2030-04-13,9672,219029,341.2875,341.2875,0,0,0,1.0,4,4.04305126783455,3.7769582
195728,2030-04-13,9611,219029,337.0125,337.0125,0,0,0,1.0,4,4.143134726391533,4.157701
195755,2030-04-13,9613,219029,341.2875,341.2875,0,0,0,1.0,4,4.204692619390966,4.162882
195781,2030-04-13,9632,219029,287.85,309.9375,0,1,1,0.9287356321839081,4,3.044522437723423,3.587312
195800,2030-04-13,9680,219029,309.9375,309.9375,0,0,0,1.0,4,2.5649493574615367,2.921455
195833,2030-04-13,9713,219029,341.2875,341.2875,0,0,0,1.0,4,3.8066624897703196,3.7035775
195854,2030-04-13,9731,219029,341.2875,341.2875,0,0,0,1.0,4,2.70805020110221,3.2083704
195876,2030-04-13,9745,219029,341.2875,341.2875,0,0,0,1.0,4,3.8066624897703196,3.8463974
195899,2030-04-13,9770,219029,309.9375,289.275,0,1,0,1.0714285714285716,4,1.9459101490553132,3.2171438
195918,2030-04-13,9789,219029,327.0375,327.0375,0,0,0,1.0,4,2.833213344056216,2.9939065
195941,2030-04-13,9813,219029,327.0375,327.0375,0,0,0,1.0,4,2.0794415416798357,3.443712
195962,2030-04-13,9823,219029,341.2875,341.2875,0,0,0,1.0,4,4.736198448394496,4.6108003
195989,2030-04-13,9837,219029,341.2875,341.2875,0,0,0,1.0,4,3.4339872044851463,3.9154768
196007,2030-04-13,9809,219029,341.2875,341.2875,0,0,0,1.0,4,4.127134385045092,4.135186
196029,2030-04-13,9845,219029,341.2875,341.2875,0,0,0,1.0,4,4.356708826689592,4.4978004
196054,2030-04-13,9872,219029,309.9375,309.9375,0,0,0,1.0,4,3.4657359027997265,3.5405483
196075,2030-04-13,9876,219029,309.9375,309.9375,0,0,0,1.0,4,3.367295829986474,3.4908495
196095,2030-04-13,9879,219029,327.0375,327.0375,0,0,0,1.0,4,2.8903717578961645,3.0972517
196114,2030-04-13,9880,219029,327.0375,327.0375,0,0,0,1.0,4,3.1354942159291497,3.2250447
196134,2030-04-13,9881,219029,341.2875,341.2875,0,0,0,1.0,4,3.4965075614664802,3.5850105
196159,2030-04-13,9890,219029,341.2875,341.2875,0,0,0,1.0,4,3.713572066704308,3.7282896
196177,2030-04-13,9909,219029,341.2875,341.2875,0,0,0,1.0,4,3.828641396489095,3.9944293
196196,2030-04-13,9954,219029,309.9375,309.9375,0,0,0,1.0,4,2.5649493574615367,3.0703027
196220,2030-04-13,9961,219029,341.2875,341.2875,0,0,0,1.0,4,3.8918202981106265,3.910929
196246,2030-04-13,9984,219029,327.0375,327.0375,0,0,0,1.0,4,3.295836866004329,3.2593594
194650,2030-04-13,8095,219844,282.8625,282.8625,0,0,0,1.0,4,3.5553480614894135,3.2203486
194675,2030-04-13,8094,219844,227.2875,227.2875,0,0,0,1.0,4,3.367295829986474,2.9757423
194751,2030-04-13,8058,219844,282.15,282.15,0,0,0,1.0,4,3.2188758248682006,2.9305043
